id	GSM2225183	GSM2225184	GSM2225185	GSM2225186	GSM2225187	GSM2225188	GSM2225189	GSM2225190	GSM2225191	GSM2225192	GSM2225193	GSM2225194	GSM2225195	GSM2225196	GSM2225197	GSM2225198	GSM2225199	GSM2225200	GSM2225201	GSM2225202	GSM2225203	GSM2225204	GSM2225205	GSM2225206	GSM2225207	GSM2225208	GSM2225209	GSM2225210	GSM2225211	GSM2225212	GSM2225213	GSM2225214	GSM2225215	GSM2225216	GSM2225217	GSM2225218	GSM2225219	GSM2225220	GSM2225221	GSM2225222	GSM2225223	GSM2225224	GSM2225225	GSM2225226	GSM2225227	GSM2225228	GSM2225229	GSM2225230	GSM2225231	GSM2225232	GSM2225233	GSM2225234	GSM2225235	GSM2225236	GSM2225237	GSM2225238	GSM2225239	GSM2225240	GSM2225241	GSM2225242	GSM2225243	GSM2225244	GSM2225245	GSM2225246	GSM2225247	GSM2225248	GSM2225249	GSM2225250	GSM2225251	GSM2225252	GSM2225253	GSM2225254	GSM2225255	GSM2225256	GSM2225257	GSM2225258
 GRAMD1C 	4.27532765789474	5.88593384210526	4.92380457236842	6.04318355921053	5.29256722368421	4.94491146710526	7.26288225	4.33175348684211	6.22630659210526	5.44982275657895	6.09245852631579	6.1375235	4.15729220394737	6.19158380263158	6.75209084868421	5.68144518421053	4.7293718245614	6.57852861184211	7.62592242105263	5.88037749342105	6.324191625	6.50443928947368	6.07124469078947	6.617724625	3.88777392105263	7.13675474561404	5.25949565131579	5.15847423684211	5.10152770394737	4.38192878947368	4.28057123684211	6.55406028947368	5.01902482894737	5.07116122368421	6.64324063157895	5.9469081118421	4.46094921710526	5.0571889122807	6.06325205921053	6.70263939473684	6.98721104605263	6.43554221710526	7.74987403947368	6.38019694736842	7.41412113157895	7.44800782236842	6.71132476973684	5.83006923026316	7.28292130263158	5.81209900657895	5.77678606578947	6.62860045394737	7.01940136842105	6.85072959868421	7.28890293421053	7.76099510526316	7.60717876315789	6.88120072368421	6.73147740789474	7.02566475	7.23212892105263	6.85339738157895	5.83881842105263	7.27173689473684	6.99501481578947	7.85404005263158	6.59883204605263	7.13163107236842	5.63912871052632	6.73872628289474	7.56951478947368	6.51223775657895	6.74202680263158	7.20053391447368	6.89445456578947	6.324191625
 IL7R 	7.84570419736842	4.86961040789474	6.62742203289474	4.50736007236842	5.41892440131579	7.50109019078947	6.58702451973684	6.71715168421053	9.62635646052632	6.22766940131579	7.08967228947368	5.92401984210526	4.69095515789474	8.85763463157895	6.16521682236842	8.78994494736842	5.63137464473684	5.1115359868421	3.47637093421053	4.40280396710526	4.88616705921053	3.91063974342105	6.47603071052632	5.85994441447368	5.31825331578947	4.53146298684211	4.01563215789474	8.04419153289474	6.81834368421053	6.00842663815789	5.18410589473684	6.76712465789474	7.32966384868421	4.17651503289474	5.61455401315789	4.66352303289474	8.19986177631579	7.42418784210526	8.14009614473684	7.45466925657895	8.94952563815789	7.28258608552632	7.52308979605263	7.50836831578947	8.37870213157895	8.88584460526316	9.79057592105263	7.45466925657895	7.55390661842105	8.18099208552632	8.52406892105263	7.89642575	6.9732235	8.63552603947368	8.83333214473684	6.86683594736842	6.95469275	7.64048334210526	7.59964634210526	8.60419028289474	8.31659442763158	6.25680765131579	8.896818375	7.80169690789474	7.58912838157895	7.56554659868421	8.03345136842105	7.08102761184211	7.62592242105263	7.06661292105263	7.25367751315789	7.65665259210526	8.14009614473684	7.62557934210526	9.29548136184211	8.06298865789474
 PBX1 	8.7457802631579	5.92966971052632	6.34525179605263	6.13866101973684	4.98721794736842	7.49950656578947	6.44085509868421	6.17197742105263	6.65014093421053	6.38256576973684	7.52174642105263	5.84928089473684	5.24907130263158	7.61712996052632	5.45946608552632	6.97528114473684	8.99658632894737	5.81172373684211	5.09468208552632	5.69152573026316	6.44267319078947	7.67651467763158	5.75023911842105	6.07760140789474	6.02712255921053	5.30497164473684	6.48024431578947	6.94462388815789	7.51935264473684	6.27146869736842	5.63571103289474	5.20011218421053	7.03707463157895	6.13717983552632	5.85650613157895	4.93732394078947	7.00308846710526	7.27780240131579	7.12031994736842	8.26164432894737	8.18545419736842	7.82747721052632	7.53534594736842	7.58912838157895	8.12151192105263	7.67684032894737	7.52989703947368	7.20365756578947	7.81606840789474	7.43875501973684	7.81992342105263	8.48465232894737	7.30556494736842	7.64735013157895	7.79505766447368	7.71886009210526	7.47506434210526	7.24583382894737	6.78757346710526	7.87872193421053	8.13786363157895	6.99752475	7.59931478289474	7.6244735	7.05365792763158	7.82260161184211	7.69726892105263	7.02065124342105	7.10961735526316	5.99025241447368	7.49549730921053	7.80766827631579	7.61852279605263	7.90725940789474	7.72597530263158	7.00363507894737
 PRELP 	5.87414243421053	5.96157928289474	7.15368211842105	6.06431094078947	5.51178918421053	7.59898546710526	7.03048226973684	5.61530653947368	7.37052392105263	7.55754326315789	7.96008672368421	7.14845619078947	5.38862757894737	9.20397884210526	5.56892753947368	7.74349409210526	6.33795230263158	6.66226559210526	6.48000701973684	5.46158928289474	6.39264644736842	6.15650561184211	6.25987736842105	6.83072770394737	5.71714317763158	5.88393016447368	5.45321115131579	9.20397884210526	5.65970346710526	6.33589180263158	6.55794963157895	6.08239449342105	9.01743419736842	5.55967694736842	5.64553156578947	5.58813153947368	10.5399294736842	9.41530192763158	7.84896728947368	8.76777359210526	8.83951371052632	8.89371417763158	7.59565580921053	8.37912125	8.18952657894737	7.75679483552632	8.48709863157895	8.34262553289474	8.19461938157895	8.28311234210526	8.31698339473684	8.53259152631579	7.64431125657895	7.89286018421053	8.62857243421053	7.96161790131579	7.66359468421053	8.27664091447368	7.82713774342105	8.30275853947368	8.56297509210526	7.431855125	9.10478489473684	8.52900909210526	8.22351538157895	7.46296425657895	8.94551109210526	7.61601881578947	7.98929150657895	8.02418140789474	7.93925730263158	8.61436896052632	7.98589888815789	7.59388570394737	9.16875251315789	8.44372481578947
 AR 	4.22899153947368	8.33015093421053	7.68456159210526	6.23760865131579	7.69926105263158	7.44949592105263	8.52454456578947	8.64245277631579	7.04513986842105	9.04522317763158	8.42589677631579	9.04214552631579	8.56819892763158	8.03345136842105	8.93563736842105	8.12689770394737	8.50429861842105	8.31827232894737	8.81131902631579	7.92046731578947	5.20700109868421	8.22877555921053	7.34369206578947	8.74174418421053	8.97165778947369	7.54004952631579	7.35172377631579	8.12399752631579	5.37437726315789	4.69095515789474	8.39166083552632	8.31533713596491	4.5982489868421	7.49780164473684	8.85272480263158	7.86994959868421	8.44130405263158	6.92857961842105	9.36074236842105	9.81912318421053	8.78994494736842	9.02011316447368	9.09666327631579	9.13076519736842	9.48971980263158	8.86933644736842	9.02011316447368	9.21827035526316	9.45164968421053	8.43239219078947	8.87574156578947	10.1286985394737	9.10124375	9.55304596052632	9.20310897368421	8.88322617763158	9.55826893421053	9.30109019736842	8.65488015789474	8.80234477631579	9.27800722368421	8.98027855263158	8.62742152631579	9.77624053947368	8.62318731578947	9.58397223684211	8.65367353947368	9.23760584210526	8.58330972368421	9.49959897368421	9.20952796052632	9.1588435	8.97220047368421	8.85650105263158	8.82516370394737	9.38731497368421
 TMEM56 	7.42454575	9.21489400657895	9.32236322368421	9.61705456578947	8.99956898026316	9.59088204605263	10.2532324210526	9.89460482894737	8.74290407894737	10.0978998026316	10.3050297631579	9.96310814473684	9.28050151973684	9.36698813157895	10.4076549868421	8.8996015	7.41868100657895	10.9039407894737	10.4763790394737	9.40304094736842	9.16191697368421	9.31958921710526	10.2578226776316	9.7159276381579	10.4763790394737	11.8237267105263	7.51496561842105	9.23760584210526	9.1214697368421	9.03798752631579	8.34954906578947	10.1457472039474	8.61704293421053	9.68598678947368	10.0935821842105	8.87273432894737	9.76271542105263	7.93439030921053	10.2693833947368	10.7219176315789	10.7800931578947	10.7219176315789	10.6032368289474	10.5378603552632	10.4387453947368	10.5378603552632	10.1304057631579	9.85970092105263	10.4970108289474	10.2482457105263	10.0922549342105	10.8702188157895	10.3337436710526	10.6460695065789	10.489645	10.5248119605263	10.6639579078947	10.8606778947368	10.6058967368421	10.4763790394737	10.3971330789474	10.4112316907895	10.7295507894737	10.6113701315789	10.2317355394737	10.7546775	10.2390959736842	10.6794310723684	9.84436359210526	10.5248119605263	10.1992667894737	10.8233893421053	10.3794956315789	10.6819839473684	10.8327055263158	10.1850715526316
 ITGB3BP 	6.39788133552632	6.07249625	7.33349894078947	5.74826186184211	7.29223534210526	5.44014075	7.03430740789474	6.90469038157895	7.44736598684211	5.73291296710526	5.71816998684211	5.83672777631579	6.87026841447368	5.24237984868421	6.23014636842105	6.60668948684211	7.00533484210526	7.71201586184211	6.68495279605263	6.95160467105263	7.68472179605263	6.64705156578947	8.25273904605263	6.64770005921053	7.10330066447368	6.04931876973684	8.93103485526316	6.48024431578947	6.59670566447368	6.91595860526316	6.16180389473684	4.65556285526316	6.25367796052632	6.79044746710526	6.99036940789474	7.59631889473684	5.31059210526316	6.56514226315789	4.03003580921053	4.78211513157895	5.42789091008772	4.70379723026316	5.99657966447368	6.16056355921053	4.92785723684211	6.24607989473684	6.03077465789474	4.41108872368421	5.88593384210526	5.76739805263158	4.96838763815789	4.35252128947368	5.52005802631579	5.13187364473684	5.62258224342105	4.52330834868421	5.11486122368421	5.87091019078947	6.80316293421053	4.98894259210526	6.44588777631579	5.04881793421053	4.71413649342105	5.67772360526316	5.07941980921053	6.72043138157895	6.48151373026316	5.6607373618421	6.31461138157895	4.69334472368421	4.66590278289474	6.07633476973684	5.12720425657895	5.85748114473684	6.06050894078947	4.53008460526316
 DNAJC12 	4.61475199342105	6.60035071710526	6.12163840131579	3.74322440789474	3.80117913157895	6.45646818421053	6.43800896052632	8.05780728947368	5.9075073125	5.84853946052632	4.90571433552632	6.75779826315789	5.80197221052632	5.98816551315789	4.01742042105263	5.6179425131579	6.47091630263158	7.53587327960526	7.572071	3.80269813815789	4.34289013157895	3.92640359210526	7.95598775	3.98138038157895	7.19059168421053	4.51125448026316	3.90535172368421	4.64073536842105	4.13441900657895	7.97642344736842	6.19124592105263	6.41580347368421	3.81705901973684	5.409984875	4.2333491118421	3.57470310526316	5.22450645394737	6.41331780263158	6.78403918421053	7.78745940131579	6.93241925657895	6.38341935526316	7.48232340131579	6.90409034210526	7.60688518421053	7.61499780263158	7.31057191447368	6.35176932236842	6.47636018421053	6.76027656578947	5.98145415131579	7.00428796052632	7.10238651973684	7.40334402631579	6.69029026973684	7.13285883552632	7.69108478947368	7.61637710526316	6.72347221710526	6.95672974342105	7.57928910526316	6.89072672368421	6.21239053618421	7.50805310964912	7.09253244736842	7.46716567763158	7.09910652631579	7.48815743421053	6.34330830263158	6.71014784210526	6.80224001315789	8.06138593421053	6.98182415789474	8.01960193421053	7.71643244078947	7.06661292105263
 CYP2E1 	9.16110494736842	13.2563456578947	9.07880171052632	6.12129407894737	5.31059210526316	11.3292605263158	8.8898296381579	13.2231502631579	9.65683490789474	13.3023076315789	9.98565561842105	12.9677051315789	13.1598078947368	13.0174488157895	13.0981378947368	12.7198175	13.1890715789474	11.3340407565789	6.84115776973684	5.90562134868421	5.774693375	7.99193848684211	13.3528547368421	7.43108523684211	12.9918494736842	6.40049740131579	9.92854928947368	10.2903686842105	6.74062328947368	13.0981378947368	11.8625201315789	13.0670838157895	6.30064186842105	12.8445690789474	7.77065427631579	10.8868173684211	12.5420382894737	7.10424066447368	13.3528547368421	13.0670838157895	13.0981378947368	13.0981378947368	13.1598078947368	13.2231502631579	13.1287898684211	13.3528547368421	13.2231502631579	13.3528547368421	13.3023076315789	13.2563456578947	13.0670838157895	13.2231502631579	13.1287898684211	13.0385285526316	13.4224578947368	13.2231502631579	13.1890715789474	13.5265009210526	13.2231502631579	13.5265009210526	13.0174488157895	13.0670838157895	13.1287898684211	13.2231502631579	13.0981378947368	13.0174488157895	13.0670838157895	13.2563456578947	13.0981378947368	13.1598078947368	13.3023076315789	12.8241652631579	13.2231502631579	13.1890715789474	13.1890715789474	13.1287898684211
 AQP3 	8.4737872368421	6.77993621052632	5.50553122368421	8.36376326315789	9.0352564868421	9.29100415789474	7.06240798026316	8.06575067763158	9.22459810526316	7.41868100657895	9.01743419736842	9.25507827631579	6.88893629605263	8.38492588157895	8.79702316447368	7.64017360526316	5.619040625	9.92704551315789	8.79295119736842	7.25419317763158	7.352602625	6.82451664473684	8.07405680263158	8.26118452631579	6.03882807894737	8.27923136184211	7.77966425	6.75891968421053	10.1973278157895	8.7054325	6.29968838815789	7.41959464473684	8.28901917105263	7.23768921052632	8.87397889473684	7.00079288815789	8.84918464473684	8.09238681578947	9.42429618421053	9.61797820394737	8.58330972368421	8.95865144736842	8.76269171052632	9.061369125	8.84496167763158	8.62025686842105	9.32830356578947	8.83951371052632	8.97560431578947	9.55304596052632	8.99251854605263	9.12804206578947	9.62015309210526	8.90810403947368	8.73435065789474	9.1785756118421	8.95753486842105	9.41353871052632	9.75449219736842	8.90384764473684	8.85885714473684	9.05720107894737	9.32830356578947	8.77256657894737	9.58309739473684	9.20142519736842	9.31239347368421	9.34394482894737	9.36256330921053	9.38207552631579	9.23378305263158	9.81665971710526	9.57018478947368	9.410149375	9.4821084868421	8.896818375
