id	GSM2233086	GSM2233088	GSM2233090	GSM2233092	GSM2233094	GSM2233096	GSM2233098	GSM2233100	GSM2233102	GSM2233104	GSM2233106	GSM2233108	GSM2233110	GSM2233112	GSM2233087	GSM2233089	GSM2233091	GSM2233093	GSM2233095	GSM2233097	GSM2233099	GSM2233101	GSM2233103	GSM2233105	GSM2233107	GSM2233109	GSM2233111	GSM2233113
FAM65C	2.17488764752797	4.07100258827933	2.55667026786895	2.562751221631	3.61836802129676	2.34645041402143	2.60694977256635	1.24394466602761	3.33989846751245	3.99865758337677	3.09018805044939	4.08516259724412	2.23423122608598	0.522964443088899	5.89285109887331	6.2329942494619	5.40875561210728	5.13556516206776	5.79032522165829	6.03157190290781	5.0137591762066	4.77724592032183	6.09439793774368	5.77061883766207	6.14108349338148	6.51376424789165	5.54277762715492	6.56164611115612
CCNB1	5.12160258546724	6.4797654188657	5.88544072366152	6.74298785214999	7.52202275794036	6.35490016971425	6.82363068341081	5.8375042039352	5.8091541015635	5.98343611793962	6.33237760850101	7.16648613096674	6.70312369450943	7.72522341374877	4.19878411533124	3.48792805869018	4.17417906283972	4.70083600849955	2.63392934986943	2.67249269310901	4.38045664756444	5.29015053376041	2.43438994288255	3.64735563012862	3.53711113985415	3.24745286463493	3.68326534566244	2.89919865300588
FCN3	6.01229796188504	9.30216289677928	5.61240691546656	7.48580595346762	4.48395969417204	6.30403842692267	3.75093184778804	4.77116244042703	6.59859768963951	7.5222013874064	5.75205563019264	4.33527306505744	5.98962233856395	4.82335359102196	10.1680532548108	10.2828050627428	10.3420153219325	10.4538183436786	9.55326563756069	10.1031628943429	9.52522889878401	9.04396793572128	10.3571996265752	9.61506359576248	9.9678476656843	9.28276439120184	9.24724462171376	9.43842380654085
EXPH5	4.25513875508488	4.4825102750489	4.48501163333559	4.19592872926606	3.79988701877634	3.59113226796136	3.09159909782836	3.66513284940514	4.3565253319487	4.82843854582683	3.83552540109737	3.59726461219066	4.24347323853384	3.59420017466599	6.2985044921537	6.46141805470159	5.95010037243587	5.30992500188294	6.22022283787263	5.89459259525078	4.7190954113334	5.35379586073794	5.9588807404692	6.68145344860511	6.066870823008	5.51901245393342	5.70729503279114	6.22379651220343
CDKN3	6.6879177758516	7.08883082058674	6.75432125411089	6.58658962409075	7.3825876361929	7.44494757372781	7.52292942488737	7.11435400981823	6.10791751677148	6.16080107476866	8.03885923493325	6.39959648008607	8.12779543491453	7.5565585136972	4.2190301921586	4.22045335171098	4.77494076321355	4.08913138129908	4.29014426323165	3.75214963754858	5.18836512733173	6.53388583228364	4.1033324179586	3.19688139281953	3.89905886773107	4.68602855598102	4.9869777749514	3.12454477510103
GPM6A	2.98844665220635	5.01753091307569	3.32259347038945	3.85921570867869	3.30469355747101	3.95343154583596	2.71797012137587	2.84893585552456	4.74772077531387	4.26571613531895	3.28962371431293	3.65922461849585	4.85289209752759	2.9276707469681	5.72746832631568	6.0722627864201	5.37630305395895	5.44271595929208	6.20279158826549	5.72980360765985	5.55380708873641	5.54392482493229	5.85999616203696	5.89271131663699	6.28885774623935	6.1114275836386	5.84572194734738	6.56722997427124
C5orf27	5.79041754398703	4.52170138278401	3.59610454461856	4.10759488519904	3.3437969556676	4.32286689060905	3.05290439461873	3.15449988557856	3.21288427102922	5.63511087836028	3.63337585090201	3.58400682817084	4.60666782548013	4.62919086637259	7.31592047604646	5.80257329325363	7.52931341582863	7.13619315662162	8.49605721077759	8.34020803477023	6.39223337119327	6.99400821292066	5.93653138033164	9.54844694613806	7.9627583238903	6.98708463700638	7.37826322285211	6.90040610107418
RACGAP1	6.47097837246533	7.51319650824507	6.55367500161801	7.21994118586002	7.71412796490451	7.17831415422286	7.62595335043634	6.99400821292066	6.39093663303461	7.09407077168093	7.00817603383807	7.22232423477135	7.47930390551872	8.28986999891128	5.4564717622455	5.01198506150794	5.6188918587571	5.5927417750281	4.71372199591824	5.30155498597558	5.58647479730941	6.66948239658612	4.72728840792793	5.08475187492124	4.61377819087808	5.38239552387219	5.32155556526247	4.50052323677031
CPED1	4.22658651220862	7.05099071686716	5.21011700122914	5.26100911492581	4.94537595121233	4.6104232666078	4.36310535518493	3.53192724187696	5.04270816883218	6.07582019763434	4.47190742025781	3.91009302764686	6.48503861360975	4.5802754907351	7.58999871709972	8.32622669085644	7.67364727602873	7.85317172489215	7.85137259343781	7.65152371121072	6.8987061066587	6.84431532956662	8.02945157110932	8.09396737213563	8.06855917690644	7.20778472419314	7.01564934270107	7.94235391768567
CLEC3B /// EXOSC7	5.45391534649095	7.05099071686716	6.28979463813234	4.97108991561393	5.03693107392564	5.58198064246817	4.54013779348057	5.36058688974884	6.06855437870027	5.60493825256915	4.96530742950198	4.54711854331806	6.01210171408993	5.87975243656263	7.75643553976615	7.38420042925128	7.71334232382249	7.46091170988279	7.1802185018901	8.15024559334833	7.2703815462713	6.82196071178524	8.21591305590801	7.43590188703277	7.62159709136815	7.50716436150745	7.29663957916469	8.5460595805247
APOF	1.75632439254081	7.90988362145345	7.39937101337374	5.42766275069832	4.28240229501255	5.29454198268102	4.99613852589178	4.56399036154576	6.24014498784894	6.4276113746225	5.42033521977732	6.27866184765301	6.52901680883013	4.89284345972133	8.12159672713836	9.82269980320673	9.5431431307594	10.0832513654056	9.45025329099019	9.17774950235664	9.09895817731833	8.56076531141662	9.54844694613806	9.64904334654837	9.91102079729057	8.65935567070505	9.22284951670941	9.67414286569487
MT1G	6.98267742157725	9.42486411762237	7.84954882337589	8.05448886783858	6.62849761735052	6.50652672355123	8.74828970501688	6.39379902271724	5.8091541015635	8.4719821535706	7.04741478538115	6.5537481309287	8.30831383639404	6.92640190008789	9.86261014673514	10.6641714591074	11.2532013341878	10.8828922828019	11.006965843057	10.6511362816918	10.7400346543309	8.37757593586105	9.63813192645538	10.9608078600222	10.7826313021504	10.4625846497967	10.9076802884797	10.6019208679232
KCND3	3.37195291975488	4.92362885558142	3.51464831123976	3.31381161540277	2.50113580305496	2.97097883069527	2.10343769101991	5.71463803434407	2.85632177120588	3.59876148477733	3.11045472347117	2.91829535888077	3.21806152248658	2.88413853156219	5.55665306545812	6.2913610190289	5.62744080212312	5.46002969004141	5.81676425478234	6.06023271285523	4.82886184387548	5.92212987209457	6.12742026160643	5.88329351275534	5.77115064712853	5.50992389325139	5.84196413618951	6.18943395255488
ADAMTS13	4.3904678869429	4.78383212358066	4.38393258799654	3.977566144122	4.52539775949451	4.82697774290564	4.08353251326541	4.09320248822672	4.6681775577539	4.80417405395064	4.40039154481968	5.11611335209431	4.68115054704128	4.27095157979309	5.6288039668976	5.98474937331244	5.99817679039172	5.32266213684191	6.40012720136998	6.00525465341136	5.5583988458041	5.40530492823958	5.6286677231482	5.79922147906093	6.05914227490629	6.02704407790858	6.3187246347376	6.92749932730514
VIPR1	1.50356075589548	4.74647433236316	1.50265187616725	1.60584986719498	2.12795046753072	3.36257007938471	2.40348685664406	4.13233692189292	4.03888540400868	3.91100670408075	0.935908696008971	2.19798891986019	2.3059779635223	3.50681288103125	6.78124416838586	6.93276663528793	6.0331151183279	5.57350602021729	6.08929913822324	6.98956818185716	5.1979596763777	5.3420811704935	7.15658960546682	7.46197828697905	6.80293503113166	7.51712920190099	4.24946565830196	7.82726216786571
UBE2T	6.02155772110861	6.30589182930217	6.40653783433982	7.05412604716195	6.69442753889147	6.35628210104736	7.0951709363856	6.08569627722073	6.06855437870027	6.5639854776414	6.33579786964899	6.65044635199445	6.72803271227605	7.32493153947905	4.38674526642664	3.43737133949661	3.59955867622465	4.53916250463899	3.43270096487838	3.62148327792666	5.17982617412417	5.82720053371131	3.91064273046963	2.86521185367126	4.60419440011516	4.1271972081048	5.62121462515411	4.59586841138597
NR1I2	5.28407794548236	6.59221852614525	6.10675547387405	3.11597256336159	3.92136964110319	3.29687688692378	4.76509042067742	4.39949664838307	4.52350968355059	5.02268485402322	3.3954708915318	3.96915487660991	4.74138214107378	4.19786258376475	7.00519878842284	7.43318543541916	7.10875468218128	7.19909676936858	7.69988775749304	7.43318543541916	6.17674026237365	6.35653446447401	7.43878942493944	8.35519507134891	7.91818175637345	7.0084070559641	6.82468982444011	7.43444455328164
ASPM	6.28255343227102	6.94384808846969	5.84207941040976	6.5122264161222	6.51838713615345	7.23541308616944	6.45240010908144	6.67535893548773	6.41272248887073	4.89593153952769	7.85678010033625	7.39810031515652	7.00817603383807	6.72128530639338	4.07975397035598	3.27913960958576	4.4844182136395	4.47806656343669	3.85921570867869	4.06489927112905	4.55855243169852	6.35538570810439	3.50959782533232	3.87012982947528	3.95471423578918	3.81462191855079	2.57764462267244	3.72222204161196
GLS2	2.59743894730591	5.11602704103349	2.93995974122938	3.34585085506942	3.01164943471907	3.28006371829992	3.33260564748785	4.2499599557251	5.44937467839287	4.04575186195605	5.86327554685776	2.79996922631541	5.82471633952137	4.0613346356006	6.24643636499376	7.7121891938789	7.00012399863933	6.50582289358846	7.17366162885223	8.32084432484574	6.09633804074764	6.30650326318302	8.73658313268013	8.29428363761797	8.96890965589951	6.96310525597525	7.71334232382249	8.03414423430155
IVD	6.30174005308973	6.66185933568163	6.722929478259	6.46658391016371	5.52371609558454	5.93298592392809	6.26144238576482	6.32467668580178	6.07647460237178	6.06023271285523	6.16608654824209	5.4816923631258	5.83090298219048	5.7047023782894	7.21820282732869	7.45940966186955	7.48766588184959	7.36632570871009	7.78160755785979	7.68270412661106	6.81929765427797	7.05600670043014	7.51319650824507	7.84307046347186	7.77762192662083	7.13095642418156	7.23600052024051	7.39579349401172
MOGAT2	5.17554915461502	5.70983709713816	3.44502667361285	3.5830725774886	2.34645041402143	4.38166654366653	3.4372580910162	4.64624324818018	4.60687929096036	4.73227243029937	3.75093184778804	3.57508898153301	4.1974373715059	2.28111659427933	6.88204726156225	6.85964274967895	6.4122784860325	6.8071785614383	6.67385948217831	7.4427075502579	5.51491220389555	6.09518600991506	7.61498959828024	8.15167770567466	7.75643553976615	6.45288977396582	6.42969466393078	6.29761637510502
CLEC1B	4.309067020588	7.21605877944597	4.21164333120515	5.0803987979269	1.95616731144776	4.38853515052269	3.78101617380619	3.7301288219413	4.28180420985363	5.36796036306686	3.20469689426859	1.08624998280069	4.14497379027506	3.05339066086681	8.52606764691689	8.54061487910642	8.07467748261016	8.50446960389035	7.73274719239647	8.21215762345349	7.28540882459365	7.0484940099275	7.82452471651036	8.10477501603246	7.97507943508496	5.6806463271337	7.20216124469359	7.52536746158116
KLKB1	7.29830544806085	8.32463168669168	7.86459200481171	6.47193644336333	5.72762472362055	6.2244622796806	5.85302284465835	5.55959013966893	7.14228619246761	7.17055341968831	6.87826334800424	6.52667209269053	8.55770688829359	6.22902551103103	9.19298096911021	9.91102079729057	9.06066409015349	9.40736169562761	9.97748633175923	9.70640916430911	8.29324445643228	8.42017929840967	9.91292465666944	9.9001543031872	9.80146779346912	8.96890965589951	9.27652186729762	9.11394397299112
GMNN	8.36719969091583	8.86238515351458	8.54844671677349	8.71382426118943	8.55810474175863	8.83408818423664	9.48359867543314	9.22064535675752	9.53856541491924	9.21290525441615	8.57504282139835	9.45299946823356	9.05383313710031	8.29428363761797	7.06873258707577	6.97751094885002	7.56369474749692	7.1189353800931	6.30888614059381	6.91557836688185	7.44544969812799	8.54476117017364	6.97277958096602	6.81910196023121	5.85933278246956	7.07548042288438	7.51842366990862	6.03374586179026
CCNB2	4.9459077987106	4.93370938687258	4.79904478230992	5.61427514747377	6.01788877694369	5.77928473827776	5.38239552387219	5.05552777093939	5.60795552226368	4.59029637713435	5.55853004561996	5.7517863209771	5.21679374655161	6.20856168416551	2.92653038808867	2.97647274813106	3.51690064575358	3.97888747439689	3.70308430977054	3.72464377590103	4.16782431334202	4.52182474804476	4.19441214207319	3.38477347335311	3.50748885609873	3.88790030214604	2.73438705006443	4.14587428128568
LDHD	4.33568809384283	4.45881251879176	5.59333598406352	3.50718786242437	4.16396349259093	4.13072989333431	4.20300533751198	4.83910178484166	4.18951197837147	3.82150371228151	3.79500902035078	4.63621374435758	4.1324617836029	3.79051761782157	5.69872084661368	6.01988720554372	6.04971355087624	6.39815326205455	6.28500503300314	6.8270069172772	4.94986977771345	5.79098797778512	7.03300208853495	6.98544553775895	7.08805328941288	5.39638110373868	6.58287674307084	5.86437778362736
TOP2A	5.29358769476793	7.61124514097562	6.47632671282065	7.05727490176796	8.54476117017364	7.53401779096768	7.75293014000493	6.54365099824023	6.01503001682699	6.05756889302553	6.60462823650522	7.55928603428827	7.68832775042485	7.2279665618185	3.89166799371283	4.31640437785829	4.49911993782379	5.30649140593819	4.02007247285028	4.06222717130934	5.45920325191707	5.79946379602145	4.10778250770627	2.6012437287045	3.45196464955893	4.3949974940815	4.01628299696209	3.42113168136182
CCBE1	2.89944529986748	4.3117850697212	3.086452196697	3.23673404960341	2.7668853776819	2.78671992372117	3.59977118623524	2.37908951031969	3.79872945042517	2.73502106239759	2.42259686945328	2.7000433188967	4.42370621704924	2.90420021034688	5.12733111454077	5.36885147806493	4.84216473734171	4.31888369363832	5.16047670791875	5.07651205028984	5.07339436653195	4.84216473734171	4.75749636903183	4.49792215034864	4.74010840298373	6.28383746010432	5.39485666917492	5.8786823909787
TTC36	4.66267346124063	6.95183282107284	4.86636385386719	2.93892424917787	0.853710557749343	1.68383010524374	3.72222204161196	2.30819165403357	4.29069596546026	5.32592003444738	3.87378976714431	0.0979317878483247	4.65717891637851	3.80195643240318	7.78222444679897	8.33443957065952	7.68892804706737	7.72522341374877	8.2238158397081	8.58638242429426	6.00419609771653	7.04190648869204	8.79410540749489	8.619658639206	8.42745066115242	7.63225826023225	8.42119073260429	9.04988905581814
MT1X	8.66755293481035	10.7759935063486	10.1378387803824	9.52677110156845	8.71093349807257	8.74131870446602	10.0561074522449	7.87728961196286	6.97811048806639	10.0296531019032	9.38667406690594	7.71002228090365	10.0456593759572	9.11570036528117	11.5160467855084	11.8767101517133	12.2018301943134	12.0882296295774	12.2753389400335	11.3987211098946	11.8065908565983	10.5134855758013	11.2250960179239	12.0254345718867	12.0882296295774	11.9867776592997	12.0882296295774	12.0492700957174
GSTZ1	3.27927671573589	6.85094769340907	5.81119423543212	4.31031847863914	4.34529963214667	4.18320865579061	5.05638482621371	4.85267748523593	4.70316696349878	5.53125519596568	5.82899705290196	5.18724562195478	6.53347409127287	5.5814158131712	7.18450169529519	8.18703640020299	7.83458918165282	7.41110236327116	8.1093484319145	8.41187249197695	6.81520181332498	6.89521435096224	7.97046954940692	8.92594609898365	8.24094802724569	7.14976102872081	7.95663116367142	7.28540882459365
ILF2	8.77491135690143	9.16007474940447	7.9491131404112	9.15299173937908	9.89823626285484	9.04137070111883	8.97501413698073	9.08182499431588	9.0680064785591	9.11991690913427	8.77933005420488	8.59779616711973	9.19763942145591	9.05205206342305	7.86326168190546	7.32337340987576	7.34292654756487	7.59114607391337	7.2348601896728	6.94601923890777	7.41286316447325	8.59597272312457	7.53105553085556	7.57087444564716	7.32768682959736	7.5686015941084	6.99321390829517	8.0325987622835
ANGPTL1	2.02363555919166	4.93576560893705	2.18013919895062	2.27242317105393	1.79317750143211	3.01515700542784	3.11430185956703	1.88415597940261	1.98054763733383	3.15004704504179	3.16075085735918	2.5927844808455	3.6255349091272	1.27514898217861	5.36183518643544	6.14731639115234	5.36343602090247	4.4396073080316	4.80354556021887	4.24897232057693	4.91649939252455	4.70822665768783	6.36688315325287	5.41704878503732	6.2725927595679	6.23009152803576	4.5361084216103	5.7226266552734
FOS	7.12320071219293	8.45046503580212	5.36877631582459	7.5122764335866	6.87911975910915	6.57616038226601	5.538227739736	5.9694660121459	6.50652672355123	8.05679736066064	8.22843465677841	5.70353990604666	6.70312369450943	6.66007061953318	8.33670021320025	9.25855523817236	10.3659209916163	8.80124740031299	11.2250960179239	9.72206067075489	9.29006891677822	9.29918948023666	10.6019208679232	10.3914922675697	8.84249439618408	11.3612403088311	9.60181499607264	10.6219386958036
GBA3	5.36046461350779	7.69087988543362	6.38456072838708	4.20367194513824	4.88740921917567	4.16892278185294	3.31969116569211	4.91998959588325	4.7927159386383	6.19895946710673	4.81547479093285	4.52268720906432	7.10112964695274	7.01722301284237	9.21290525441615	8.92297899190361	8.37857871130698	7.84756001248336	9.44843370569297	9.3997783972446	7.3505935747805	7.71621356792954	9.81385516878824	9.48963248125021	9.82522931042106	7.98375877670546	8.43832107350199	8.77353407817543
DEPDC1	4.27642576630914	4.9925029376068	4.52696891602434	4.88366445114653	5.86200851807236	4.95545617917561	5.48726295522479	2.78919515219009	3.78149710650994	4.32134188094423	4.78084749709406	4.90075593141753	5.72546202048383	5.73811317508785	2.47222470784408	1.89576423943499	3.23241102858928	3.09441705904134	1.67734715527919	2.60330841902004	3.35931031689044	2.53167850999302	2.35897556544375	2.6933276449032	2.64510598397753	2.69145440292659	3.02489691698876	2.28168058938306
LIFR	3.57991570102863	6.59193991658507	4.61169406941075	4.30679516866754	4.63940100812523	4.40516433392575	3.97744348509421	3.17347012995661	4.84398982416858	6.61299395883728	4.73944470515957	4.49702111935633	3.96096726836431	4.29489202181652	7.73407449142804	7.59273373577079	7.00419456869251	7.15139956324312	7.42165861929705	6.14043540822469	6.36430665478553	6.40643331154994	6.96310525597525	7.50225027192309	7.51563414029269	7.43932135732165	6.32555602950471	7.38387783121522
STEAP4	4.25293570128597	6.73364252092897	5.32777289421519	4.35951113048173	3.89056829030659	4.46370368769443	4.16255917181927	4.69342223887888	5.23029432621361	5.60534256558079	5.12590418747937	3.55906201148045	5.3670158853297	3.75971279138748	7.26900976233418	7.53197317833575	7.11565783199519	8.09794401168823	7.0008529728532	7.06663921470248	7.55260277464655	5.91349211485424	6.4276113746225	6.43339169778833	6.95969978701167	8.06908368455133	7.0452779676841	6.97786252705892
CYP39A1	5.43494616301964	6.1357526426372	3.21400450172038	3.25063680070157	6.16762154253317	4.00679223981253	3.22515004251544	5.39704504482857	4.03223581281273	5.37537594408187	4.21565086500508	4.78873542015065	5.04816247603246	4.71429926137829	7.60936156569433	7.69876065952072	6.7285886642406	6.62911025140659	8.11973958353885	8.09703022927175	6.242735190536	6.63790440575113	8.19081898042959	8.20089130895332	8.58923135262444	6.95742235148007	6.57979002275272	7.95273515246702
COLEC10	4.92824340900605	5.60019231894115	2.45395648857115	3.94190836791301	2.72921609456127	4.19956952519941	3.44819301892577	3.67976683866389	4.01483347630974	4.44155106164534	3.51528682977233	4.01130713665806	4.78531567379881	4.11383144817814	6.44693544243973	6.47995901254487	5.98782297771451	6.32228872357088	6.47858281335001	5.36905720168117	5.68383762274116	5.88401275546946	5.93653138033164	6.3650361228642	6.5577599873396	6.70700161892008	5.11406950684637	6.48231818975153
CFP	-0.892471535695555	5.32024181869772	1.12495827043082	-0.572776962273038	1.00994855377439	4.21035891030791	2.71228133078561	0.97203613747831	0.217969234302263	4.87367846367687	4.88513853380673	2.71615476149298	1.94056949418084	2.6813555564363	6.21738784782019	6.98055395163654	6.91158204365178	7.23081532635571	6.53024653975217	7.45237191607615	6.80383590476701	6.64841836182882	7.11233276065202	7.55451393775613	7.00447991862174	5.69157736749069	6.89797867266729	5.54485058560204
CDK1	5.55620038589306	6.03886674517993	5.53049366072808	7.02439633215456	7.95964789565725	6.10431151770741	7.37689201168439	6.07783718968704	6.31209150274359	6.81789186285061	6.0902876249366	7.03787047984482	5.77167417672081	6.65296743260092	4.41527095224318	4.12532736256954	4.44395784258443	4.82969253707162	3.91562902257117	3.91495739802132	5.15960673949903	5.69603191288094	3.20200718114609	2.50354561259105	3.1785534096394	4.0012473274408	3.44864403812853	3.74603209686071
MAN1C1	5.88494817982028	6.48266200435318	4.30494494429981	4.92849420450154	4.96770248029007	3.50596652167985	4.15665375548181	5.10404205952952	5.58292921171227	5.61427514747377	4.99883485394629	4.03154433494733	6.1213793354843	4.71971313212706	6.77218606827276	7.0951709363856	6.33900903386343	6.6215008457762	7.10345954759928	7.94359800470523	6.94206202130953	6.923192343612	7.10168267223286	7.16008150431331	7.58525319308993	7.22899787125246	7.18380520107489	7.47786460131545
CTB-167B5.2	4.03958997134067	4.58453664246302	3.27121526823176	1.15602286489739	3.38177364858713	0.768562439060545	2.90673315005876	3.65565167737179	4.06798999833885	3.795668628778	3.36421388169533	3.73804720989166	3.24790491466006	2.8939878492292	5.98756280818025	6.12933822105615	6.04063513574975	6.76511557271391	5.93394351535791	4.95537314477449	6.15760558904423	4.8581534745257	5.69819703537999	5.522533093005	5.80890749841553	5.1121470000098	5.6741448177995	5.92699220493403
CENPW	5.59038862968956	6.90229650603161	6.08416362994447	6.56035987189831	7.31761019281588	7.55512318571757	7.59298197880877	6.53990009792105	7.01964698429311	6.16672620317162	6.92749932730514	7.47930390551872	7.21725413040871	7.06919570405169	5.06511732547983	4.64175932388434	4.52935246299125	5.22638351981444	5.22326615637059	5.02487845317634	5.82471633952137	6.13410438149505	4.70734269663706	4.03243149637315	4.75285051623962	5.52617849369106	5.23650758699035	4.70677227073268
KCNN2	3.44420244205926	5.37370221119799	3.20693189078721	3.12180483739195	3.28645875134512	3.83447405982835	2.13457300265112	3.41841485948116	1.34931809291887	4.71853015797511	3.41846305024875	0.668378508908794	3.0337166500304	3.01749777304172	6.51458726157972	7.19427493771397	6.27755349128616	4.4861090630415	7.43468282901693	7.50928865242483	4.79938956324064	5.96688090486163	8.56683327092347	8.04434727784995	7.88083053720462	6.27427682423894	6.01386499051802	6.85120618142009
LAPTM4B	8.80788009705355	9.06892979010894	9.13299377840514	10.9475238832779	10.3480421130349	9.02778441787084	9.16165678567916	9.35595012838079	9.92383901693396	8.90072307746597	10.0499881180282	10.6271113972359	9.8434108210979	10.4002946456928	7.90503594161674	7.27641247229664	7.80709804181344	8.65413518339723	7.43590188703277	7.97199680538926	7.89927347367612	8.74395211560195	7.24706770314048	7.68948429518591	8.08772186283223	7.71182673161123	7.75988580606542	7.37571178739815
FEN1	5.92538206204494	7.14976102872081	6.15554409491446	6.92749932730514	6.80998703279807	6.95318089037129	7.00719416628691	6.52142003314615	6.01932407374934	6.3384106187319	6.41874097629743	7.52511619744386	7.09923508077123	7.33971482340525	4.98029828123548	4.56348139573666	4.85091607658871	5.43710901415117	4.9656262665517	5.13063245867791	5.74607232646981	6.37357260813028	4.21750968310436	5.10404205952952	4.81904770873652	4.9383558119598	5.37661934041591	4.83916478770386
FAM134B	5.15310321190793	5.12881343372638	4.3039546611471	2.86240415798872	3.16275096855458	2.65773526718685	2.73951382111168	3.63897024230128	4.33203441648222	3.81741442852635	3.03727313742933	3.09218327052933	3.36101773509677	3.72296362159696	5.79966026316847	6.14870536148908	5.09233970520293	5.5927417750281	6.7999830983757	6.13924862753174	4.43043263855308	5.16995521629983	6.79169509723833	6.55063228123295	6.28728198003448	5.66751347204832	6.60028639305324	6.4653553899014
LCAT	2.47242587845598	5.27485907840388	2.01656423699634	1.12830125777752	2.12795046753072	5.14604336394778	6.24944300297515	2.34602821535848	1.72396155073191	4.32134188094423	2.96199808576592	4.42074224052082	5.11591808363248	2.24011958896911	6.63264559931512	7.40895687885221	6.9235963162952	7.02340784314022	7.25299594181333	7.66079921819618	6.06227747478457	6.02982282603599	8.10292240430634	8.58797436187095	7.9993457758788	5.92252069209779	7.85535257598284	7.12385113077826
MIR3658 /// UCK2	6.17521685453696	6.59063694771329	6.65593613534581	6.44828152945304	6.90895118968894	6.86789278784479	6.47851925523582	5.89180539771746	6.27926234231541	5.81697143699303	6.699615297792	6.72968466771213	6.29256477723117	7.22899787125246	4.94000370320752	5.04082255607182	5.54536903329287	5.16807239471508	5.02911891916497	4.84846198623442	5.849095267119	5.65139173202281	4.78899947335104	5.14577044269843	4.96501366010143	4.56171890247319	5.38037639351375	5.84094540901291
ANXA10	5.77896963735532	8.24599092607883	7.33924299700044	6.36255442505671	4.57467873183541	5.77303130199416	3.8299914695713	5.0897795970998	4.76621968708795	7.18637351467658	5.0727744675153	4.86168513472925	7.09584532270742	5.09447361350887	7.86037387743468	9.55643785508723	9.01554696981493	8.94179758264112	9.7789018973073	9.17971985713473	7.59633842045407	7.94235391768567	9.42713322572825	9.47592832443514	8.66894177077372	8.94372706310712	7.95273515246702	9.38051517866678
UBE2C	6.87321338590441	7.06733831874731	6.17303914404574	8.23174233602565	7.94412288646314	8.31259127586006	6.37777241601639	6.7347823613512	7.33155572979129	6.85094769340907	7.05074104620486	8.36455549695431	7.57901147120732	7.94235391768567	4.41695230735906	5.06366734758369	5.50376950096549	5.51089318021163	4.47538603078631	5.46250885715007	5.69993759403427	6.72216094559807	5.07045504683189	4.17530835361276	5.11179146104323	5.53971029567121	5.8265089811432	4.40987781406398
MARCO	1.20312656181072	7.67364727602873	2.02616771436717	5.20383117061372	3.90646933913183	2.33534781551331	2.56667021051945	4.15386805219688	2.53590483280631	5.6745404899141	4.75482388986862	2.0615704950069	5.02106457135703	2.20861758591596	6.90060400984549	8.84799504295338	7.54259524364139	9.41744972410227	9.77603581949809	8.74302086552766	8.1452427963146	6.8862409304141	8.07181603360007	8.31366128860576	7.84954882337589	6.45673918026634	6.92695989264825	7.47105744085575
ANKRD55	3.54809895813868	4.72548311986056	3.13726163234778	3.03635680029304	3.49911133182654	2.79808755586129	2.60694977256635	2.47719931016826	2.65357872174493	4.21666239340282	2.19118849828578	3.21912241250131	3.32685745954932	2.8939878492292	5.8327190079075	6.03703607419025	5.81786989781383	4.78873542015065	5.98209517459435	5.44502733070692	4.11513285178627	4.9398574245297	5.34826973175448	6.06317485058666	5.13816590338068	4.00679223981253	4.51669432808648	6.16845722884517
TMEM27	3.93996533646464	6.64233123076943	3.41869996477845	4.06449899149261	4.63216433106808	3.99931820845474	3.80289174164341	3.91659038128518	3.55523550769956	4.18807239074915	3.61606136673168	3.77214959078454	7.0089251091955	3.72908658290977	8.12543038393391	7.44145367863579	6.5069781276494	6.23285552783202	7.39469078586428	8.08269904162208	6.10866757418723	6.09518600991506	7.68328916025714	6.95969978701167	7.62844727607458	6.43906921287843	7.1868141249757	6.81391705768548
MT1H	8.01885328914869	10.2729772684068	9.21889199470329	9.74773394606651	8.62901503252246	8.46551431337315	9.74938471742004	7.59248545001054	6.16173209890422	9.71921278233767	8.45815513162945	7.24591568281835	9.74014314630532	8.34965204627929	10.9608078600222	11.6187215598847	12.174368150636	12.135382734439	12.0882296295774	11.180022869512	11.5995922980569	9.72437995951256	10.5617183343125	11.7517308394241	11.6286744488581	11.5772075207155	11.9149393449556	11.6286744488581
OIP5	5.55237725408732	5.05416110895782	4.80787927584684	5.5736036538028	5.82206393415505	5.52948832294368	6.5826735690506	5.73867456163368	5.63943878630681	5.14307825442682	5.49782523098811	4.97222765232809	4.89432181092839	5.52490125962507	3.31450686364285	3.77117501983918	2.61625125997257	2.64671812936965	3.22292137387723	4.07061933108692	3.26137857885054	5.2854925994201	1.25207967622216	3.70799339715447	2.55311178172941	2.3403927137427	4.00552831285194	2.34245992801872
CDH19	2.97665822027131	3.86686677653128	2.54196317086126	2.46696886943097	2.91488338636205	1.97039353791468	2.88161801085794	1.01792190799726	3.4405330432825	2.78257081905337	1.92616244214935	2.37553597068787	2.65910650159248	2.16897052238607	4.43592505468204	5.27679684138892	5.19071244180113	4.26684453283648	4.82811229925604	3.97896372044478	4.86828083233021	4.10762809449964	4.30883739659661	4.06045662052815	4.08329551322593	5.58125887689144	3.87374290357305	6.19052432680663
FOSB	1.75632439254081	4.97887134490885	1.84608731654632	4.22092150556325	1.84763905090611	1.68383010524374	1.17126021212613	1.2624975890682	0.996130453538348	4.58861088118772	5.23717580968113	2.93915939908086	4.62157049209578	0.783356869117366	5.70197473729253	6.84923902041481	7.98607599857166	6.14614383401232	8.40803474142426	5.03571843987255	8.42119073260429	6.41470670956626	8.59307137778111	7.40693287485758	4.83400294279983	10.2559769556689	8.01921631050171	7.65196568949466
