id	GSM3163056	GSM3163057	GSM3163058	GSM3163059	GSM3163060	GSM3163061	GSM3163062	GSM3163063	GSM3163064	GSM3163065	GSM3163066	GSM3163067	GSM3163068	GSM3163069	GSM3163070	GSM3163071	GSM3163072	GSM3163073	GSM3163074	GSM3163075	GSM3163076	GSM3163077	GSM3163078	GSM3163079
OAF	2.8181026625	2.918545486875	2.784667987875	3.00412821666667	3.665017198625	3.27488896958333	2.97641675695833	3.51327484958333	0.873681232166667	2.65609029345833	2.622979953125	2.99309521283333	4.21442155833333	4.04519191075	4.080280675	4.11444770345833	4.434914496875	3.43731428708333	3.27488896958333	3.96137082520833	4.21287299375	4.43782134758333	3.9684102965	4.57248642845833
SERPINA1	1.97225797041667	2.365709745875	1.80417068133333	0.417762558666667	2.88383890291667	3.44133935979167	3.70785346770833	2.14952958125	-0.428510569916667	2.68431765820833	2.39227882395833	3.085087536875	4.55757793333333	4.63981537570833	3.94647534616667	4.65829753195833	3.78979988958333	4.23857214791667	2.49853489333333	4.31966848195833	4.75337145208333	4.72939054583333	4.047130470125	4.55482631808333
COX7A1	-2.19168979929167	-2.38493501875	-2.10377117325	-1.33866531320833	-0.8846772175	-0.570534038583333	-2.84686703295833	-2.34534743375	-2.17349646695833	-3.05762997916667	-1.73436133570833	-2.04045990716667	-0.458384430041667	-0.687084280625	-0.66875514125	-0.685025306666667	-1.238790663	-0.525012726583333	0.09373407125	-0.833768954666667	-1.203456829375	-1.05054859941667	-0.401941097333333	-0.894477204958333
ALLC	-3.92314668541667	-2.52680542075	-2.33246535554167	-3.69428824166667	-0.868560833958333	0.926052304291667	-2.96263927791667	-3.48597892	-3.982898500125	-3.49836840520833	-2.93540064975	-3.07925961041667	-0.692860186666667	1.001848590125	-1.26339097654167	-0.929127379	-0.0932997780416667	0.699481797041667	-0.111300636125	-1.00933234995833	0.615371374416667	-0.977530870416667	-0.233838620791667	-0.666696146916667
RFC3	0.405861707333333	-0.53865848175	0.8301006815	-0.256794341041667	-0.683029354791667	-0.94984047325	0.687434985208333	1.01260209929167	-0.3693201575	1.03467754979167	-0.455202980875	0.223334758	-1.470328142	-1.88121108691667	-1.24495135	-1.75662131483333	-0.875623808166667	-1.68326963491667	-0.503891347333333	-0.348916254875	-1.59396458075	-1.22212427220833	-0.787884078958333	-1.46438284154167
CYP26A1	-6.09528281458333	-2.22149127233333	-3.63202792220833	-4.65616771945833	-1.26054041683333	-2.38287590908333	-5.66472515	-5.01158853404167	-4.41516100208333	-4.52602174791667	-3.72944090958333	-5.67172369541667	-1.089090208	-1.66971953020833	0.970448693125	-0.411489690916667	0.32955377375	-1.43250780595833	-3.13658103408333	-1.26496660241667	-1.154645847375	0.203309337708333	-3.38764356125	-1.76856965791667
PLAC8	-1.88904475	-1.40116852808333	-2.34201144429167	-2.42775941041667	-0.8708862575	-0.432151132416667	-1.44428107395833	-2.397901046875	-2.96179676354167	-2.339213595125	-2.62906935104167	-2.19599098679167	-0.615322749333333	-0.925987894833333	0.209679554958333	-1.25964761270833	-0.464178414375	-1.11958334	-0.239759143458333	-0.705209787916667	-0.706096248625	-0.300220012208333	-1.06376261104167	-0.358298191625
WDR86	-6.35084376666667	-6.2780587875	-6.28999277916667	-6.29254818541667	-4.22175414583333	-3.162540038	-5.33646815833333	-6.26970249583333	-5.007611876375	-6.18244899166667	-6.24891196666667	-6.29546540416667	-3.56902711875	-3.120555798875	-4.9216602375	-4.184434873625	-3.541056856125	-3.194125760625	-2.93840660395833	-3.73574836108333	-3.81435470291667	-4.14730114583333	-3.31707113791667	-5.14131527708333
CENPE	-4.21851461041667	-4.46100243708333	-2.42655454820833	-4.01916537570833	-6.29775575	-5.14303429025	-0.529927424458333	-2.55029352179167	-2.69246788583333	-2.522729475	-3.41770947729167	-2.25199155666667	-5.65986423958333	-5.71712454966667	-5.88025491041667	-6.26461355	-6.31900630625	-6.31637889583333	-4.308094254875	-5.180733225	-5.96205395416667	-6.36946644583333	-5.68906103125	-6.09996525833333
POLA2	1.518546636	0.812931478458333	2.419072513875	0.569074954208333	-0.0320379630833333	0.312947775083333	1.63775781041667	1.31684823475	0.764871252625	1.28746411525	0.473617723875	1.04180220875	-0.822574379291667	0.00570052425	0.103008903958333	-1.09449675091667	-0.25230426025	-0.669012364083333	0.455013586375	0.571224968958333	-0.362738877458333	0.008578664625	-0.476284581666667	-0.675032649083333
ITGA9	-1.060368462625	-1.2966418295	-0.160228273375	0.109453359791667	2.65363327291667	3.28342382029167	-0.30497026075	0.693154152083333	0.994651392708333	-1.66754462533333	-0.00553311966666667	-0.324515971583333	2.50911425625	2.03779795320833	3.13542126945833	1.54106101095833	2.087022369875	3.482929556875	3.7007737745	2.63328375208333	2.21174426729167	2.55123582395833	3.18653822154167	2.51625256458333
TPX2	1.56003135316667	1.371463274375	2.14099160029167	0.712598377708333	-0.366308638	1.07644704991667	2.88805665458333	2.39057912333333	2.828615886125	3.16279176458333	1.78381296679167	2.33606526479167	-0.162703823791667	-0.863104708916667	-0.367263546520833	-0.153942127166667	-0.474667431791667	-0.710847441666667	0.289171850291667	1.10381743895833	0.000746356583333333	0.561810960583333	0.382084753625	0.93915618325
FLJ33544	-4.34013092291667	-3.24260847916667	-4.41516100208333	-3.44825555166667	-4.916422563875	-4.50650619041667	-3.95898909791667	-4.38736226320833	-3.9859413875	-3.1454158925	-2.86132871354167	-3.77474844445833	-5.34323934083333	-5.09554796458333	-5.27023107708333	-5.34939674375	-4.28725888958333	-4.633672275	-4.86736651804167	-5.22441915416667	-4.99641435833333	-4.82898185725	-5.90108094791667	-4.94687381595833
DHODH	-0.321374872708333	0.552174236375	0.763316110875	-0.876407213541667	1.18937150529167	2.43986465554167	-0.447898226375	-0.946993788541667	-0.954614835041667	0.197953951	1.64221885779167	0.214109864041667	1.71683967170833	2.645976390625	2.51476383958333	3.88675473958333	2.82789763083333	2.720249974625	0.58600168675	0.899840694541667	2.94707193270833	3.39294982925	2.01187675333333	3.36885328958333
IGFBP3	2.67200130970833	0.73021355325	2.0626176125	3.17757613333333	2.87223623408333	4.29098172291667	4.34426454270833	2.95126685429167	0.042224802	3.19579513854167	1.56844660479167	1.80417068133333	4.647823073625	3.631224903125	5.19035305070833	4.12156783541667	4.379127332625	5.19035305070833	4.36059719945833	4.63590726041667	4.43006326666667	4.36256896041667	4.42781744166667	4.58225247291667
CEP41	-3.14298186945833	-1.650673513125	-2.39408339125	-3.13875536304167	-3.55569816041667	-3.96799667675	-3.4313174	-1.94241775104167	-2.00797696758333	-3.409587194	-3.50356052875	-2.929058264875	-4.38276152745833	-4.58392492916667	-4.44722101875	-5.022995895125	-3.82185190708333	-3.94461141945833	-3.71523768958333	-3.97944115	-5.49344110625	-4.27686356958333	-4.01063543333333	-3.88125832708333
GPM6A	-2.34042687570833	-3.86320039083333	-2.53525721804167	-2.62135354791667	-2.36292575666667	-1.34442950608333	-2.867082440125	-2.7571362975	-2.45527257841667	-2.41361570129167	-2.84686703295833	-3.47427652970833	-1.33569140904167	-2.41420074708333	-0.959566059666667	-1.27709887079167	-1.64217956366667	-0.417160600791667	-1.64383231416667	-1.692928904375	-1.48821365491667	-1.70471122075	-1.650673513125	-1.42859613654167
DACH1	-1.92273424416667	-1.82257383470833	-2.11001159366667	-2.220563496625	-1.30334036408333	-0.756256164916667	-2.469589861375	-1.36819893891667	-2.34201144429167	-1.44233743091667	-1.92728899958333	-1.46300950720833	-0.764700452625	-1.3413225325	-0.202224597333333	-0.901436766458333	-0.499386916375	0.132390028125	-0.802606837291667	-0.815819396708333	-0.595904835958333	-1.10632406083333	-1.2454430815	-0.903305813333333
EHD3	-1.88014592275	-2.3218788515	-1.85997210858333	-0.47174883775	-0.180083063875	0.824173476625	-3.66037681645833	-2.41525833320833	-0.48288537875	-3.43717584016667	-2.59845646591667	-1.63142606625	1.24859132958333	0.404527514291667	-0.0821255379583333	0.414376112916667	1.33932158229167	-0.184554096375	-0.315303067875	0.322587786125	0.278883721375	0.8904982815	0.328209066708333	1.21293429054167
OIP5	-1.27516762291667	-0.962148456916667	0.302820796541667	-1.51471389229167	-3.05762997916667	-2.28243549375	-0.367048002291667	-0.757249644416667	-1.442692935	0.159910816291667	-1.188519194875	0.4515969725	-3.23731974083333	-3.12841063979167	-2.44780826666667	-2.78019100541667	-2.32075899845833	-2.83418138554167	-2.76967992404167	-1.99105916041667	-2.347869573625	-2.58303625604167	-2.7624139285	-2.41158200833333
GADD45B	-0.581154394458333	-0.2249386375	0.648038822583333	0.184452524916667	1.35750231004167	3.04850861179167	0.276063033791667	-0.841397755416667	-0.0849222952083333	0.660788011791667	1.62996449475	-1.36349923125	2.63612296845833	2.667538057625	1.72663082566667	3.60083390658333	1.38299834041667	3.92692359583333	2.10478271320833	2.665584676375	2.39132433291667	2.284185535125	1.496043717875	3.16793976875
PHF6	1.99383551529167	2.26727713333333	1.39520375466667	1.77911077983333	1.32043521854167	1.35910644520833	2.22027779220833	2.40123774270833	3.547568129375	2.20405453116667	2.51625256458333	2.116337960125	0.7106228645	0.987368734166667	1.06691941325	0.402855074166667	0.843228403208333	1.10233971745833	1.66586084995833	1.39251843708333	0.727440377	1.27015849658333	1.22762288329167	0.848932471041667
SMC2	-0.576343849208333	-0.769548494625	0.04706746325	-1.00895064354167	-1.87088506458333	-1.67963116970833	-0.122693058083333	-0.79025712725	-1.40613211904167	0.748546298125	-0.734866816958333	-0.827976316875	-2.60340779170833	-2.159458583	-1.83168498958333	-2.2579498045	-1.352246630375	-2.00953132925	-1.5115009145	-1.58714366558333	-2.017119390125	-1.92971459458333	-2.13996463	-2.32246662291667
ITLN1	-6.35698286666667	-5.32034171875	-4.14949503958333	-6.30858379791667	-3.59719450375	-2.81185391075	-6.18789015833333	-5.832039201375	-6.16498348333333	-1.58505073554167	-3.429772391375	-5.22342138333333	-0.972655072208333	-3.76562921041667	-1.158205325875	-2.65631691770833	-1.37583157570833	-2.56542810095833	-3.12781138583333	-2.69246788583333	-0.996789009458333	-1.359075911375	-2.61843342195833	-0.744798695416667
CHRNG	-2.2395544725	-1.33652360729167	-1.46985417470833	-1.13632186075	-1.64755784979167	-0.418164240208333	-0.41053203925	-2.50232839133333	-2.81130609125	-2.24870337916667	-2.05609070591667	-2.30447256495833	0.0607211843333333	-0.0647989075416667	-0.933150641333333	0.647257630583333	-0.49185097575	0.299243469208333	-1.35862405958333	0.239822536708333	-0.21391886175	-1.19004129866667	0.400480077833333	0.0888430272083333
UHRF1	1.04757176854167	-0.278670253625	1.85452600025	0.733662720375	-1.8925411	-0.607321871875	0.541362904583333	0.404113338958333	1.18259867708333	1.34251192208333	-1.26197730070833	0.157034117833333	-1.8925411	-2.08906505075	-2.06107118345833	-3.056287884375	-2.90181474291667	-2.28037530758333	0.0820001472083333	-0.179565962583333	-2.5333483145	-1.82700567845833	-1.37040387191667	-2.63371309791667
CFD	-0.746644421791667	-0.587430948333333	-1.16206560458333	0.0741149045833333	0.6261011695	1.25279309704167	-0.11027973075	-0.975839894791667	0.524433787541667	-0.733612059666667	0.4395181325	-0.457788615541667	1.28942825666667	0.53230558625	1.027773795	0.595200742166667	0.786035116041667	1.38787170341667	1.50006829666667	0.389612335625	1.68881050745833	1.78179504125	1.545602213125	2.085998502875
MFSD2A	-3.48199428241667	-2.45252994395833	-2.004527989875	-3.95198526875	0.51221129375	1.08929230825	-3.609345419875	-3.57628715625	-2.16564993929167	1.64951180208333	1.15554228825	-0.744798695416667	1.66074801983333	1.66307209595833	0.623184271041667	1.68307686354167	1.53246122833333	1.760526013625	1.078495667625	1.50614214891667	3.87604119791667	1.62383552491667	2.62127284016667	1.95682213791667
PTPRD	-6.35552732916667	-4.87915447395833	-5.7243004	-5.37816484720833	-3.43717584016667	-2.75109181541667	-6.03435298958333	-5.99397589166667	-6.08469440416667	-5.58913511833333	-1.37455473441667	-6.2164869125	-2.05174692708333	-3.83127631179167	-2.220563496625	-2.02417795645833	-2.527485001625	-2.80935127591667	-2.99772293320833	-2.122939862	-2.1821683885	-2.56350257083333	-2.17028932208333	-2.914467179375
CENPO	-0.473400095083333	-0.959566059666667	0.643718521958333	-0.597468621958333	-1.78336786058333	-1.58954196954167	0.63601869125	-0.337949369916667	0.729502192958333	-0.468931001125	-1.39776379583333	-0.383515669166667	-2.095958754875	-1.60842792583333	-1.805690922375	-1.966754209375	-1.83451225729167	-2.2579498045	-1.17966415854167	-1.65118521904167	-1.85898160191667	-2.06342162666667	-1.53972750416667	-2.34871509208333
LRAT	-5.42472675833333	-2.882531420625	-5.398006865625	-6.29834006458333	-2.69591684341667	-1.90366252791667	-5.08438530558333	-6.20703873333333	-5.54672091529167	-5.67426400279167	-5.61857484654167	-5.7243004	-1.67381881625	-4.18752049791667	-1.52609137775	-1.655660283125	-1.36864810091667	-1.13489273320833	-1.716230751375	-2.82883460970833	-3.4162649725	-2.54129795979167	-3.20690340070833	-2.54254484629167
EZH2	-0.552867990625	-0.561035776708333	0.638356258	-0.65576410325	-2.51836490333333	-1.85537451345833	-0.502136499916667	-0.1542978475	-1.936654187	0.759883316375	-0.585083534375	0.213624607833333	-3.03652690820833	-2.2873051875	-2.36517661541667	-2.05500377916667	-2.85008161179167	-2.84451518970833	-1.92828157645833	-1.68763156166667	-4.90181028608333	-2.152320425	-2.66187523058333	-1.99649335866667
IGFBP4	2.33764142379167	3.447269903125	3.03354530104167	3.46621181583333	4.245571825	4.720188398625	3.24009677979167	3.447269903125	2.712885498	3.98960867433333	3.648426075	4.098039536125	4.84300971875	4.09149105070833	4.28409919654167	4.58225247291667	4.747469757625	4.54222899304167	4.76241139025	4.67946187083333	5.05685982916667	4.60997551041667	4.38529494445833	4.73678547220833
GINS4	-3.47427652970833	-3.4831705675	-0.612554700541667	-3.46048224229167	-4.35819863470833	-3.71099597570833	-0.408424889625	-2.16323968904167	-1.52373881804167	-1.37402583708333	-1.85450540808333	-1.00704737770833	-5.20085595070833	-4.85499821875	-4.759772675	-4.86119729654167	-4.44310311191667	-5.29145258658333	-2.85997071666667	-3.93031671529167	-5.77599574166667	-4.499116457625	-4.03994473608333	-3.985187086125
HIST2H2AC	4.90894816354167	3.59075132145833	3.907205125	3.61645907520833	3.38396795575	3.3055982175	4.93995248091667	5.22682149791667	4.41890923958333	4.29355554683333	4.447772565625	4.75935358958333	2.37523934791667	2.75070090395833	3.35318683875	1.57415000554167	2.926393826375	2.81194657983333	3.60083390658333	3.91889977083333	2.89731971070833	2.94469705	3.22917580625	2.520363875
APOF	-1.913915379875	-0.1781280945	1.280249071875	-1.801769488625	1.47054763375	1.96808595929167	-2.49490953208333	-1.57176933395833	-1.67963116970833	2.19454621666667	2.73319794166667	-0.954102767083333	3.1008923295	1.37251633666667	4.036764717	3.52705535166667	3.64032605070833	3.136667265625	0.629858169041667	3.08613950275	4.245571825	3.97070551145833	2.42312750745833	3.68977048604167
SERPINB8	-1.97388606933333	-3.34179239229167	-2.59845646591667	-1.37854287379167	0.787117028125	0.177489876166667	0.205521816541667	-1.17913741858333	-0.949022653625	-2.39522279491667	-0.0576480515416667	-0.960193609958333	1.48608606633333	0.451341710208333	-0.320881083416667	2.16989659220833	0.640951234833333	1.57957165945833	0.42893284575	0.703640178	0.71582555875	0.527587375208333	1.91673065341667	1.71254361658333
HIST1H3C	4.305055584375	4.33522647833333	4.99507774583333	4.40343608229167	3.032432428625	3.636026911125	6.0762684625	4.50565050033333	3.780481061	4.68702308125	3.81853760208333	5.76471133229167	2.26502676083333	2.96089226666667	2.78084029791667	3.1008923295	2.53759643583333	2.69460656458333	4.036764717	3.61727985666667	3.12371500675	2.73623700895833	3.280414554875	2.639830033875
SMAD6	-0.646610612833333	-1.54023152470833	-1.33350493820833	-1.85188199720833	0.313717300541667	0.84083657575	-1.689945217625	-2.10941605395833	-2.21172470645833	-2.20747619604167	-1.95070546958333	-2.35383868645833	0.189539781875	-0.435299647166667	1.18448510925	-0.504521649166667	1.1454414695	0.737827616458333	1.17283418058333	0.68006014	-0.0798767837083333	0.0633298314583333	0.654188948458333	-0.298458982
SUV39H1	-1.1992146525	-0.6377275785	-1.128562314	-0.76142213325	-2.3218788515	-2.11324425541667	-0.767113637916667	-0.771483627125	-1.28358618429167	0.0467149970833333	-0.312192614833333	-0.320256659208333	-2.16323968904167	-1.864803274375	-2.364470530625	-2.215392100125	-2.27921054841667	-2.10733461991667	-2.33193075625	-1.82749209104167	-1.43179420704167	-2.17546888833333	-1.93905175116667	-2.39992668104167
SLC26A6	1.30822648991667	2.20340038529167	1.9477130575	1.82234191833333	0.387394009541667	-0.135763484083333	0.784775901291667	1.66307209595833	2.29845923541667	1.716134691125	1.21719705858333	0.560581841916667	-0.233218561666667	0.592159825708333	0.132390028125	-0.516435171291667	0.260188756541667	-0.547861014375	0.201750644291667	0.523683565041667	0.3981215485	0.116670043958333	-0.102378349958333	-0.233218561666667
PDZRN4	-6.34279146875	-4.96773514720833	-6.13033460416667	-5.54672091529167	-2.96988734704167	-2.38833007866667	-6.16288621041667	-6.15188967083333	-5.67593003820833	-5.38433275	-4.969265375	-6.26269436041667	-2.98102872595833	-3.80783967083333	-1.890181125	-3.874578448625	-3.26916498529167	-1.52507470333333	-3.43528394845833	-2.94423454791667	-3.26372486375	-2.915191576625	-3.43865581179167	-3.83488750033333
WHSC1	-0.188333614541667	-0.705209787916667	-0.120206000125	-0.491189137041667	-1.60254746341667	-1.1499593725	0.00272659566666667	-1.0642510175	0.094413748125	-0.548204343666667	-1.81313754679167	-0.320545806166667	-1.31205304395833	-1.39678765229167	-2.13781735070833	-2.00220544366667	-1.73480918629167	-1.65695112470833	-1.8849188795	-1.526977016125	-2.01839530491667	-1.48664852079167	-2.284742128875	-1.23913905941667
LCA5L	-1.46650061970833	-1.30803442833333	-2.07966711783333	-1.91070017604167	-2.54381033616667	-3.46221349375	-2.17349646695833	-2.52795546466667	-1.65625659395833	-1.93281157816667	-2.40803956429167	-2.22832819658333	-2.89196875208333	-3.03652690820833	-2.70100819083333	-3.39830689825	-2.62274558441667	-4.14730114583333	-2.778006317875	-3.49496267195833	-3.42067494729167	-3.24653774654167	-3.28189807916667	-3.65420737904167
TEK	-3.61403292916667	-5.32833341041667	-3.874578448625	-3.879243520125	-1.180480923625	-0.227183422375	-5.47725711666667	-3.85231075520833	-4.81555088754167	-4.09950369095833	-3.04443156416667	-3.99429504916667	-0.957392848666667	-1.55650393270833	-0.894477204958333	-1.35862405958333	-1.055374646875	-0.644404717291667	-1.75195060858333	-1.27608210704167	-2.20448646916667	-1.043139082	-1.85594771041667	-1.01980235291667
KIF18A	-4.18648432291667	-3.20279090033333	-3.278005354875	-4.65001007616667	-6.324309275	-6.31083193541667	-2.00842776208333	-2.78071226729167	-1.60164481875	-3.23424525291667	-5.77094080833333	-2.79135982708333	-6.24792681804167	-5.86491634791667	-6.334955675	-6.24987864166667	-6.33400945833333	-6.32013432083333	-5.44901861145833	-6.120263467375	-6.37111687916667	-6.378849325	-6.34097006458333	-6.2849098625
DLG2	-3.848147706625	-3.48837158545833	-3.878115405	-3.98040292470833	-3.60060549145833	-3.0415190555	-4.66394564095833	-4.12895273333333	-4.285524298125	-3.53847774216667	-2.964736749375	-3.15054918166667	-1.69489495754167	-3.10819443820833	-2.58374087283333	-2.62850134129167	-1.86581623475	-2.61014621316667	-3.28798045125	-2.16323968904167	-2.73098085529167	-2.33680406475	-3.62937595225	-2.32132653754167
MRC1	0.270344183416667	-0.670887972666667	-1.43297498158333	0.147995610916667	0.756639753416667	2.00383363479167	0.313294858333333	0.0579325574583333	2.01399351154167	-0.217011630541667	2.83854377145833	-0.0803614890833333	2.51476383958333	2.766050099	2.16371011991667	2.53362521616667	2.144514300875	2.19992659616667	1.714985465875	1.75705828208333	3.34749517166667	2.20832968325	2.67398801529167	2.52884943854167
MS4A6A	0.946091471125	0.048693957	-0.8328482625	2.32393729491667	1.50269151216667	2.44689882870833	0.923871405	0.521354549375	2.26140642354167	-0.366308638	0.785641793125	0.514288527375	2.55879737875	2.97545479654167	2.75870037695833	2.02511845883333	2.13932838129167	2.26654080570833	2.68345290625	1.93313861433333	2.88159174445833	2.73203546041667	2.705671975	2.78084029791667
IGF1	0.160848308958333	-0.3354196675	1.38074961470833	-0.640634222	1.432335395625	1.94476830645833	2.47038259091667	-0.0340644205833333	0.683537874791667	1.30667351995833	2.6816353875	0.562592082208333	3.71837249720833	1.449780103875	3.19944651666667	3.665017198625	4.116795858625	2.27342967433333	2.00715150083333	2.67575773958333	3.28342382029167	3.61563829375	2.06516392541667	3.05528201791667
TTR	1.73315032479167	4.68994758541667	4.35745197916667	2.364379281875	4.03396606770833	5.06796455416667	3.78253642916667	2.62127284016667	-0.269016908083333	4.84831223958333	6.468977825	3.75641068333333	6.8285533875	5.96463199166667	6.17198629270833	6.61843890554167	6.89800537916667	6.43465782916667	5.11937726333333	6.61843890554167	6.156208867375	6.2991231125	5.57704989166667	6.64792971875
MYBL2	1.12929888429167	0.925399031458333	0.780096364791667	1.57113014645833	-0.600957971166667	0.145575223583333	2.52722995416667	1.9045944125	1.35241724095833	1.636760757625	0.204838845833333	2.37993937079167	-0.945174478958333	-0.339464311166667	-0.564888260458333	-0.197349908625	-0.838613516541667	-0.742897254375	0.325600528833333	0.801330485083333	-0.82011734075	-0.153942127166667	-0.507515705666667	-0.646315390958333
AZI1	-1.7802043785	-1.29041980741667	-0.5651924675	-1.6391051825	-2.49038791591667	-2.73588642904167	-2.006448125	-1.39977307958333	-1.446808708125	-0.703240287	-2.364470530625	-1.56591094583333	-2.84686703295833	-2.77550491666667	-2.61251183458333	-3.59541532291667	-2.54451994645833	-2.86906601645833	-2.30921605179167	-2.40736137591667	-2.88184627591667	-2.43391039825	-2.96535550345833	-3.19873777979167
SFRP5	-4.44722101875	-5.96857143645833	-5.78847729720833	-6.29967217916667	-1.40929462941667	-1.84734804791667	-5.95785695416667	-5.12777481179167	-5.330756388875	-5.511941811125	-5.69961839929167	-6.25875812708333	-2.00953132925	0.140915437916667	-3.86393276666667	-2.96682022583333	-2.89196875208333	-0.858822648291667	-2.22193342108333	-2.68950011041667	-3.00462867029167	-1.37723050395833	0.00350476854166667	-2.48965490333333
KDM6B	-1.29994518429167	-2.07645866229167	-1.02191633729167	-0.813050268958333	-0.934101369166667	0.202082743833333	0.203309337708333	-0.925987894833333	-0.653550068125	-0.998111204875	-0.447898226375	-1.913393481875	0.995433280041667	0.941171522083333	0.00598629183333333	0.651788816583333	-0.24634013575	0.946091471125	0.858294152791667	0.575823956666667	0.127220362208333	-0.165534505833333	0.349681263041667	-0.47174883775
MAP1LC3C	-4.8095494795	-5.24320220416667	-2.948909220625	-4.45063959154167	-3.52505721145833	-3.68613036875	-5.06374026875	-4.724696825	-4.5248412045	-5.2648115625	-3.89337911283333	-5.22113749029167	-3.542166745125	-3.57052309583333	-2.988796801375	-3.7074390675	-3.09616452704167	-2.720096972	-3.51605814291667	-3.52317839970833	-2.81380487333333	-2.87326156583333	-3.31464502845833	-2.77949761604167
CR1	-2.092926188	-4.82407278333333	-3.902446295125	-4.3039889375	-3.60835098854167	-1.85407296279167	-2.89785580379167	-2.17809917245833	-1.78723520258333	-2.87211734445833	-3.68773267404167	-3.512966169375	-0.925027807083333	-2.04520282645833	-1.45976376833333	-1.88121108691667	-2.39581940633333	-1.59902502441667	-0.287157512979167	-1.88904475	0.0970375230833333	-0.795238857416667	-1.85723284270833	-0.600655142416667
C6orf145	-1.31886139179167	0.461613559041667	-0.011524023125	-0.336419174791667	0.45908437175	0.835332110375	0.6553439955	0.465999210083333	-0.536255770958333	0.54459815275	0.017767397125	0.877129185125	1.52404963833333	1.19473366775	1.08622483083333	2.41620459720833	1.52055183904167	1.54958305520833	0.425440220458333	0.865186493958333	1.0844648825	1.79168835495833	1.37251633666667	2.2489979375
KLRD1	-2.33603414720833	-2.92332439166667	-3.865891423625	-4.49676756179167	-2.93324853475	-0.30497026075	-2.57291612479167	-2.23505267008333	-2.19321040416667	-1.68809896883333	-1.06376261104167	-1.62484421220833	-0.676833603333333	0.142851856041667	-0.255074620416667	-0.438282391791667	-1.36048100683333	-0.670120670625	-1.08343968979167	-1.64970862020833	0.408686525666667	-0.173647214208333	-0.175913943208333	0.371568333041667
BEND4	-4.26826426375	-5.57383116875	-4.97363360691667	-5.33443580695833	-5.57383116875	-3.87296220854167	-5.41883935	-5.19094505345833	-4.83299342083333	-5.28155259791667	-5.17047262779167	-4.22687166875	-4.33650565208333	-4.108876332625	-4.23351201320833	-4.201997579125	-4.26352829583333	-3.5080591415	-2.99965457916667	-3.902446295125	-3.865891423625	-4.209847813875	-4.17978057291667	-3.562474466875
E2F7	-2.837646301875	-2.523392813	-1.17786773145833	-3.557117706875	-4.03739884304167	-3.27652394291667	-1.339649491875	-1.65118521904167	0.351969602583333	0.128244411583333	-1.53118835379167	-1.09267013304167	-4.14233370916667	-3.982898500125	-4.62731674791667	-3.68773267404167	-4.040906279875	-3.96716725658333	-3.34179239229167	-3.571526354875	-4.69263334166667	-4.11610715541667	-3.28989120208333	-4.070205483625
SRSF8	-2.000386109875	-0.9612846485	-1.613777633625	-1.17003770333333	-0.054945569875	0.147248616041667	-0.727866528083333	-1.72278217729167	-1.233500758125	-1.472189229875	0.137925044166667	-1.28512293679167	-0.09123548525	-0.247930411916667	0.272104138916667	0.548088464291667	0.462921974458333	0.495597427166667	0.148742618083333	-0.420714880583333	0.15742450875	0.0856099097083333	0.213269041666667	0.251297778041667
SAC3D1	-0.631281499916667	0.12521473775	1.36477935666667	-0.732245217333333	-0.586602826916667	-1.09410393916667	-0.00323310025	0.628710085541667	-0.074511150375	0.458415735625	-0.37903064975	-0.196053412625	-0.619616918416667	-1.97134742708333	-0.975333302583333	-1.59297088270833	-0.681059516875	-1.55298170145833	-1.08957433	-0.779451775416667	-1.30334036408333	-1.57484389791667	-2.04127298520833	-1.43954137270833
HIST1H2AB	2.019773351125	1.05793301066667	1.937851752125	1.71358952583333	0.841479599625	1.1516058645	2.59879475675	1.910429569375	1.84875520779167	2.57021607916667	1.566235646125	3.21657432	0.303527524708333	0.954214948875	0.929880038333333	0.670604416791667	0.571665783291667	0.694237481625	1.133164238875	1.23865188641667	0.931889755208333	0.536046667083333	0.745618490333333	0.726170277416667
ZNF517	-3.62824346875	-2.75764524583333	-3.85231075520833	-3.529451288875	-3.80028777291667	-5.09187631875	-4.41918887708333	-4.301595838625	-4.02499255416667	-4.45063959154167	-5.28027514320833	-4.00982430070833	-5.57285734445833	-4.54218164929167	-4.88760694708333	-6.20324588541667	-4.454010913875	-5.11500663333333	-5.38808907916667	-5.59621291804167	-5.64075911979167	-5.23605929791667	-5.77958306666667	-5.73370752083333
TDRKH	-2.08634809375	-1.46353925404167	-1.40580274695833	-1.70383844366667	-3.54507835104167	-3.56902711875	-1.75388935970833	-0.558006685166667	-1.55457706270833	-1.62738229854167	-1.760549683125	-1.9480163525	-3.26839937354167	-3.80028777291667	-3.27652394291667	-3.96978695308333	-2.48854558020833	-3.88812115833333	-3.47520984583333	-2.402599450625	-4.10562592916667	-2.97795217625	-4.07677339541667	-3.13381146666667
ATF5	1.60286035666667	2.77269731029167	2.98489199079167	0.819606482916667	3.17404780104167	2.698552027875	2.67575773958333	0.264753625	0.085228709125	1.74952843333333	1.99500479070833	1.36773183104167	4.68702308125	2.55879737875	4.144668298875	3.98126331583333	3.844471893375	3.65909214083333	2.89267427291667	3.10724150070833	4.18210037708333	4.04978349791667	2.57754978641667	4.35518142429167
