id	GSM2712004	GSM2712005	GSM2712006	GSM2712007	GSM2712008	GSM2712009	GSM2712010	GSM2712011	GSM2712012	GSM2712013	GSM2712014	GSM2712015	GSM2712016	GSM2712017	GSM2712018	GSM2712019	GSM2712020	GSM2712021	GSM2712022	GSM2712023	GSM2712024	GSM2712025	GSM2712026	GSM2712027	GSM2711996	GSM2711997	GSM2711998	GSM2711999	GSM2712000	GSM2712001	GSM2712002	GSM2712003
AZGP1 /// AZGP1P1	10.5657412161458	10.4588515833333	6.23965587369792	9.548076171875	8.70521655803571	9.49944513541667	9.19782252083333	10.678693234375	5.29674619466766	9.63705261979167	9.70246944791667	9.4718451328125	9.19782252083333	7.956352421875	9.51248882291667	9.01388273011364	9.21743530052083	6.65788075	8.02278252604167	8.18414521875	7.27524919270833	7.34597479947917	9.43136985677083	5.03781980215774	10.6259923229167	10.6476529380208	9.81818859895833	10.2149093046875	10.5657412161458	10.717478221875	10.5243258671875	10.2637929791667
B3GNT5	3.42666204947917	5.25602962924107	5.2574232016369	3.88136455208333	4.127778953125	3.98498882217262	4.31633443125	4.9708872640625	4.78413069270833	3.65748884791667	4.19103340357143	5.15637825260417	5.46586125989583	3.98281495833333	5.78069556380208	4.84566942864583	5.08342728854167	3.32864655260417	5.40961894828869	4.62811094010417	4.51878896145833	6.41739789583333	5.72836928720238	3.47192687552083	3.81713	3.18597709412202	4.05720483361742	3.57129281770833	3.108658815625	3.3813010547619	3.64091420913462	4.31456755167411
RBP5	8.7336474	8.77490758072917	6.11495181302083	9.08157638020833	6.587434509375	6.42485337760417	8.48429162708333	9.6716271171875	7.97879721041667	7.93991709114583	7.83600447879464	9.11103185416667	9.64926564322917	7.36467903645833	7.75592237760417	7.51856531770833	6.21184441927083	7.322486890625	6.42755286197917	7.39222572395833	5.97542658340774	4.35408015234375	7.35716278199405	6.60118875483631	9.44671818229167	9.537934	8.70521655803571	9.0805510859375	8.96499952723214	9.27072379375	9.10768620052083	8.4591510125
LIPC	9.61353805729167	8.56164124895833	6.22908475260417	9.16068932708333	7.95692802604167	9.32854673697917	8.3994906171875	7.78908324479167	8.37184693125	9.13838338653274	8.72172244270833	6.77099392447917	7.82335439322917	9.53201372916667	7.80635427604167	8.67052501736111	7.436604171875	9.51248882291667	6.14433766614583	9.38192825372024	8.36948182604167	6.8614981875	8.8650181015625	2.73133560416667	10.1154888619792	10.3990541875	9.24331875520833	10.2216631302083	10.3406182083333	9.6716271171875	9.45702934375	9.41198427604167
FBXO8	6.58487626770833	6.48572705729167	5.67450867083333	6.76859332604167	6.7860580703125	7.13102079947917	6.41463874270833	6.3942179578125	6.20374650729167	6.930170265625	6.0689554078125	6.488909796875	6.41739789583333	6.88829714657738	7.56571548251488	6.16178627604167	6.98203533854167	5.29187196979167	5.3304616749256	5.91351673541667	5.7374982171875	5.62354312083333	7.52264348020833	2.38954142447917	7.50970222916667	7.35821025104167	7.824130375	7.22551677604167	7.71875358333333	7.42868584895833	7.24183815364583	7.30544065833333
PANK1	8.81279228020833	7.35615988958333	7.1970175234375	9.02918191034226	8.494284796875	8.955523171875	9.07368403125	8.13105898645833	8.30625252395833	9.01056195833333	8.9878572421875	7.22767733854167	8.22582673229167	9.1429580859375	7.50970222916667	9.04889640104167	6.83333804322917	8.63805873784722	8.17688309375	7.25737901666667	7.5380265375	6.62423855989583	8.06964694791667	3.3175610890625	9.76700171354167	9.66087960677083	9.834963465625	9.21353283072917	9.69283070572917	9.19953511197917	9.25237709635417	8.98491423177083
TRIM22	6.23992846666667	6.08329198125	9.0437263125	8.19280798541667	8.11622095677083	7.65757538854167	9.7991429875	7.1690705734375	5.58149254036458	6.33985052083333	8.26373530677083	8.20346318229167	6.342200684375	4.85578375	9.12358956770833	7.23310156510417	7.68564391640625	6.92708807291667	6.05481857760417	6.37216835364583	5.1244861171875	5.82708689568452	8.31376943229167	5.82237182663691	8.221249884375	7.79362094010417	9.50438201041667	9.10162994791667	8.36871818229167	8.15666451822917	9.37000469375	9.21353283072917
GIMAP4	5.60854211822917	5.9530848828125	7.75665413020833	6.84021815364583	7.16116264583333	6.77904210364583	7.45637699479167	6.58787676458333	5.60514053869048	5.78372126197917	5.82608256979167	5.26145489583333	5.88002360052083	5.59266047239583	7.34070446875	6.247987921875	6.44579838463542	4.87979361710069	4.86086334925595	5.70950594010417	5.93910821041667	4.65828592421875	6.3315425859375	5.76820009635417	5.95602029548611	7.20389886458333	6.76313379126603	8.07407270052083	7.08007546979167	6.70767158072917	7.84409194895833	7.70705249244792
PLG	10.6678931276042	9.81015295833333	7.68612365885417	10.4674549994792	9.91318946354167	9.7991429875	10.2011319927083	10.2332735729167	7.92003186197917	9.778169359375	9.10768620052083	10.0414680682292	9.92274541145833	8.04618440208333	9.65275591666667	9.64926564322917	10.2433283723958	7.714042640625	8.36304634114583	9.34223970052083	8.57816634895833	3.63537089583333	9.562455625	8.1500036796875	10.8348895260417	11.0251629166667	10.5699941276042	11.0022740182292	11.0663877916667	10.7601627578125	10.8870076041667	10.547640375
RP4-680D5.8	6.17746459375	5.65023396354167	6.55721115364583	7.08052498020833	5.17048427299107	5.64154427916667	6.4306158796875	5.38579605498512	7.60927300625	6.25646387239583	6.84055485870536	6.33385614739583	7.03781964583333	6.46241469895833	4.8588135625	6.11699970911458	6.59922602083333	5.11316474791667	7.30742322135417	7.50421310416667	7.55919188020833	3.92026635677083	6.3456589015625	5.03781980215774	7.80560229166667	7.88380373958333	7.0180658515625	7.09944475520833	7.62865735491071	7.54019031510417	7.23106513489583	6.66545211659226
BHLHE40	7.27574528125	6.16762263385417	7.4484405859375	7.71588497916667	7.16533068854167	6.14804361458333	6.98322210677083	9.852023625	6.76711364553571	6.5647005921875	7.12784397916667	6.73532801041667	8.70883545625	6.82943059479167	6.95773743459821	7.307863203125	7.548745484375	5.48852692447917	6.8935261484375	7.1794764109375	6.839892375	6.659158096875	7.62375714583333	3.88651093315972	9.27072379375	7.98976430989583	9.12785253541667	8.30625252395833	7.74875304166667	8.68975286354167	8.494284796875	7.05891082604167
SERPING1	11.309629015625	11.212040234375	11.1292308333333	11.4116932395833	11.2997924895833	11.5201456197917	11.08640840625	11.9449669409722	10.0383722421875	10.75569984375	11.3856607161458	11.1181547708333	11.5281946041667	10.87551259375	11.5631157708333	9.72489694017857	10.717478221875	9.82393557291667	11.7165197630208	10.4724617291667	11.0200967213542	10.5963079661458	11.6517540833333	7.10546134114583	12.0329741440972	12.012574671875	11.8210792291667	12.06188775	11.9449669409722	12.1180802708333	12.1910388385417	12.1180802708333
GPX7	4.95711122916667	6.4540758015625	4.88101125706845	6.0173980921875	5.184041203125	5.454549915625	4.37160255859375	5.54798072462798	6.012557259375	4.81873068463542	5.80027135952381	7.00230477604167	5.62516075260417	5.68626652008929	4.4667502265625	5.464678328125	4.44410581116071	5.94325776822917	4.1746073078125	6.52246031376488	4.27831592126736	5.66654249739583	5.50533383504464	8.05568900297619	4.03049141354167	3.87682182291667	3.7008996171875	4.75953916666667	4.13084298958333	3.6703318625	4.51500761354167	5.9530848828125
KLF10	7.35365655	7.57379292291667	7.438526678125	9.33326938430059	9.53201372916667	7.45835299404762	9.10768620052083	10.4508035364583	8.832144125	8.38566004761905	7.74253834375	8.14382920833333	9.00328272916667	7.84317040885417	8.082388671875	7.24890314895833	7.92883438020833	6.4588899140625	9.410257015625	7.99850576666667	8.38647147916667	8.3167635015625	9.27403015625	6.81127694114583	9.88131586458333	9.3619414140625	10.5402474244792	9.40225756845238	9.41611690885417	8.79625757864583	9.3213543046875	8.76470894791667
NCAPD2	5.08325256440972	5.9819540703125	6.03449859461806	5.1543613734375	5.312284684375	6.2380735078125	5.74795637574405	4.88173471041667	7.30506704947917	6.62707122395833	6.12665991197917	6.10085590677083	5.36319067578125	6.066807234375	5.40339057552083	7.05309276822917	5.26213361510417	4.26832284947917	5.8425694484375	7.35716278199405	5.83211585461309	6.18373535223214	5.71869896875	3.30179789583333	4.49824572395833	4.81998550833333	4.32191344248512	5.00008643571429	5.00586756267361	4.72359136805556	4.44832298177083	4.70156141953125
TKT	8.29064576041667	7.089188540625	6.77311267447917	7.32365379375	6.14127690625	5.04399014635417	5.992244140625	6.830069321875	6.74580222135417	8.11796958854167	7.3058829625	6.11699970911458	7.38540753125	6.2842854703125	7.23004772569444	6.99103299947917	7.62213652604167	6.43949653854167	6.0775955	7.51511375	8.099871121875	8.4766068671875	6.58857019895833	5.66625353735119	5.93958375104167	5.93830442931548	5.73401723697917	5.93104644704861	5.6483638813244	6.05723758854167	6.15166050260417	5.81112191458333
CCL21	5.1659558359375	5.4439697015625	5.54035044360119	6.22908475260417	8.17595682916667	5.12219341197917	7.34164285833333	5.93910821041667	5.00251624166667	5.19267206636905	5.19506103072917	5.18587930729167	5.12526606584821	5.19285411197917	5.97983195729167	4.90728692265625	5.13069409895833	5.39490000572917	5.31349142604167	5.09326849947917	5.6133143671875	5.07750651041667	6.92538576875	5.4350169671875	5.62746479166667	5.80443219583333	7.35615988958333	7.19263528246528	6.48983696354167	5.97287235807292	7.0711904890625	8.35368855677083
RGN	9.79629452083333	8.72529355208333	8.629022953125	9.75960707291667	9.76153235989583	8.48124900625	9.26342437760417	10.2733837042411	9.7491378046875	10.1154888619792	9.57809094270833	10.1125948416667	8.255315778125	7.85909079427083	9.99910571614583	9.5606475546875	8.23465978645833	6.66891350744048	7.816578640625	7.80139847916667	7.66336608311012	6.12928520520833	9.33326938430059	5.24918248035714	10.4674549994792	10.5121030546875	9.91318946354167	10.420493625	10.1342939609375	10.3949291979167	10.2916465458333	9.98266188541667
TRIM16	7.695588609375	6.25567105416667	4.415039934375	5.87165007093254	5.07310218244048	4.83858019765625	4.97796079107143	6.9531215703125	5.85743788102679	7.86833119479167	7.53297889739583	4.26832284947917	4.65260478854167	6.05379375855655	4.14531721205357	10.0756762802083	5.09546305	6.63008472916667	5.97105282982955	8.09505759114583	7.55453709114583	7.01362465104167	5.97084800052083	8.47334657291667	4.95869317529762	4.7236722640873	3.88045790104167	4.61086551450893	4.29041561041667	4.424917421875	4.43475309036458	4.91981537760417
GPT2	6.64707172395833	7.85781539375	6.654948234375	8.4196862421875	6.68523672057292	5.72295020721726	5.0525208125	8.27178935833333	5.68557781302083	7.54019031510417	5.70509347537879	7.82484021614583	6.79249749348958	7.61776988541667	9.07075958333333	6.74622959635417	6.3407105015625	7.46166886245265	5.943001946875	6.41672384635417	7.35716278199405	6.62559711197917	7.29759186197917	9.21743530052083	7.99129284375	8.27106499791667	8.38479937916667	8.691065765625	8.66344091979167	8.62042640364583	8.03450250260417	7.80756436979167
MEA1	9.495291484375	9.34597757986111	10.5657412161458	8.83741905208333	9.06931720885417	9.53582880729167	9.30309366927083	9.03994995833333	10.0087863020833	9.34223970052083	9.00137283854167	9.7991429875	9.37618922395833	10.5437646822917	9.778169359375	9.40225756845238	9.284111734375	10.3718044619792	10.4508035364583	10.1951600104167	10.3218160697917	11.3543427942708	9.53582880729167	6.26288815	8.38856337395833	8.57224584809028	8.19609019947917	8.42059162760417	8.68628776822917	8.39056885729167	8.42943090364583	8.825234015625
KLF6	8.16231362265625	7.707733221875	6.88899740520833	8.70883545625	8.38172861458333	6.82444288645833	6.75682688616071	8.776158378125	7.12171177373512	8.69825927916667	7.90877946041667	8.01266113385417	8.36433002395833	6.5320972655506	8.20629114479167	7.890935003125	7.77555335	6.65398080729167	6.71838669732143	6.85481126302083	7.45009183541667	7.09396208958333	8.18790252916667	4.02637705625	8.70521655803571	8.60173598125	9.42526500260417	9.033261946875	7.53106369114583	8.75567572708333	9.11865737291667	8.74801945416667
CDCA7L	6.56499352604167	4.1867053953125	7.08780574553571	5.65418848350694	5.76694289322917	6.76279080729167	5.83211585461309	4.4494256171875	6.0433122890625	5.59507392786458	6.35643467239583	7.12190717020089	5.54740305	6.874977840625	4.55195404739583	6.63510679166667	6.61594075520833	6.84771019791667	9.4919002578125	6.56723775267857	7.70868942447917	7.0787121625	6.49062838802083	5.19607310677083	5.05722864583333	5.54247732061012	4.86849475572917	5.67498202738095	4.13996939739583	4.64074836041667	4.71869851488095	4.90065333958333
PGBD1	4.25870454427083	4.94763200078125	3.92374062239583	3.37726749010417	3.91184251422276	4.68016781443452	4.79371991414931	3.64993191145833	5.33800833385417	3.86884870833333	4.86457365920139	3.47312791651786	4.48721808229167	4.10267708258929	3.7384660078125	3.54134832604167	3.24821998958333	3.61945614182692	3.2613435375	4.2704052734375	3.56384266145833	2.77001796354167	4.68868487881944	6.84338164285714	2.87897744791667	2.84680474479167	3.18810404403409	3.46885330684524	2.58644880729167	2.88718530208333	3.40148811450893	3.59199038541667
PPP1R3C	5.46886326755952	6.09513292514881	5.8408695578125	6.66080082395833	5.99774853958333	6.52123945520833	6.12694246130952	6.2922942421875	5.857634003125	5.7603545359375	6.05643492864583	4.40226422291667	7.94910193229167	6.303116209375	4.22439684375	6.18040845252976	5.50556340572917	4.88288057604167	6.64183976041667	3.1275053359375	5.8323489124256	6.79484383802083	6.24178047261905	4.92711586631944	7.480787859375	6.4187637679586	7.15383898151042	6.86252936971726	7.44522762068452	7.94347059375	8.2612032390625	5.26059414754464
EIF5A2	3.84464075	4.28837402864583	6.33032159375	2.96204503125	4.4200738203125	3.55671628824405	3.43414870833333	2.87826010416667	2.978705753125	3.52280444270833	4.0994761984375	3.9945488046875	4.38277150602679	5.48661833169071	3.63016159880952	5.24646902946429	4.17688864010417	5.45643917700893	6.42791156145833	6.93086166197917	5.36968821031746	6.6635510546875	4.36912068244048	6.17688378776042	3.00121682552083	3.0043254311756	3.23978206696429	3.22350396949405	2.9749853984375	3.15597226450893	3.27108150074405	3.5264385859375
CDCA7	3.3361168984375	3.58824254253472	5.81333797135417	3.0820880546875	4.48234896808036	3.09597962708333	4.1898630546875	3.13356709270833	4.53380687775298	3.0352068828125	7.06305284895833	4.44517642916667	3.02077275	3.14452611666667	4.8362672359375	6.29525178802083	5.6912075734375	4.5737951343006	4.05804302892628	4.25438328340774	4.78364976666667	4.66832231212798	4.34966585364583	5.25117234166667	3.28426342305871	3.03999105729167	2.69137876822917	3.2690382578125	2.99212035803571	2.96963506666667	2.98908714322917	3.45701355029762
LUM	2.65791725520833	4.65810904739583	3.88478534583333	6.61160488802083	6.9047727625	2.50698848958333	6.30058609895833	5.22702879166667	2.692829046875	3.143684078125	2.77295144791667	2.66297252604167	2.7170747203125	3.38318685416667	3.7336490859375	2.46509124427083	3.41812053936012	4.00205521197917	3.7359178203125	2.898683609375	5.11581504122024	5.17900242224702	6.1429195921875	5.57393257611607	5.23182808767361	4.48057689665179	6.7811583203125	5.93279617447917	5.2611861546875	5.4681935046875	6.06236783578869	7.82067221875
CARKD	8.064193640625	7.5215456328125	8.17688309375	7.903415890625	7.94910193229167	7.81250078385417	8.9623429375	8.67684452901786	8.94163490104167	7.34292267447917	8.30430369010417	8.9623429375	7.4405174703125	7.84697107291667	8.4523678984375	9.18072138541667	8.14909914661458	5.90950160833333	7.22168587708333	7.73190078125	7.71201616822917	7.94157928020833	8.15337969791667	5.43222216897321	8.68349341666667	8.96901366555059	9.27220144791667	8.87576209895833	8.99814688125	9.0348335859375	8.776158378125	8.7918394671875
INHBA	3.9389102890625	4.5031796453125	3.888318125	5.4495736968006	5.19880341927083	4.92240777440476	5.41179803107639	5.8234397265625	3.51671853645833	4.8951167047619	4.64761331354167	3.66540850572917	5.0620210453125	3.02284514583333	4.12550182447917	3.19668659114583	5.18803129166667	3.2816848375	6.15342034427083	4.81483927604167	5.46512531510417	5.56369818802083	6.01979776041667	4.88450953854167	5.50014633645833	6.70568453229167	5.65515324895833	5.92822302204861	5.6698223234375	5.32000874114583	5.80288925907738	5.71314664561012
HERC5	6.15747535145089	4.34760047395833	7.08681011979167	6.44247297083333	5.05987275427827	5.41115622834821	5.5302986110119	6.80509550729167	5.0816263	6.39363026041667	9.27765066979167	7.48409059895833	5.80443219583333	6.4149276296875	5.96412342447917	5.46559404799107	6.1147659296875	7.46839235416667	6.59851953385417	5.96250919895833	6.35858929895833	5.83188053697917	7.083985978125	3.92265042529762	6.76826371614583	7.94910193229167	7.34213353125	7.170366703125	7.46839235416667	7.70260570833333	8.839391578125	6.84490201264881
PEA15	8.16022932552083	8.32464934427083	8.19468609505208	7.88120751041667	8.37628011458333	8.06643294791667	7.47702676897321	8.38566004761905	9.24331875520833	8.32751164583333	7.74440553125	8.2120027765625	7.46441948958333	8.10392214322917	8.02944479427083	9.27765066979167	7.78828633482143	7.25249860572917	8.458330428125	8.16746165625	7.68748923177083	9.5166527109375	7.66028498958333	4.95111746450893	6.50385659375	6.66891350744048	7.43308061875	7.2772781640625	6.69059001302083	6.92751302845982	6.93842960677083	7.60287955572917
PRTFDC1	6.8662777109375	5.79618198854167	3.77640739583333	5.67924043854167	5.94377371927083	5.42444630390625	5.23693919114583	5.38335329427083	7.66974018229167	5.00740257868304	5.83521351822917	7.54506331354167	6.08290425833333	6.7512707890625	2.69137876822917	7.31769283645833	3.689632221875	6.19443413876488	6.34317578489583	3.82841825534361	3.41984629427083	6.936130015625	5.67547421019345	5.1669453125	3.2657928375	3.91822275651042	3.8108722265625	4.4813968296875	3.93210262689394	3.52215944010417	4.09420635416667	5.11903109244792
CYP4F2 /// CYP4F3	8.23383888541667	8.38479937916667	4.28882124583333	8.47996441770833	9.25378691703869	5.52967609895833	8.14157614583333	9.25945573958333	4.78571479479167	7.9111740546875	7.80357393958333	9.10768620052083	8.74703389895833	6.96669852083333	7.9187591875	7.5277296375	7.55506029947917	2.58887553385417	8.04385545833333	5.94943958333333	6.16161560572917	3.028303453125	8.72290822098214	4.70422502886905	9.58085934635417	9.19246331770833	8.99958586979167	9.60341726041667	9.34958791145833	9.24039345052083	9.38612578645833	8.92527307291667
TSPAN7	5.97105282982955	6.88576876822917	5.08380050297619	6.28131195833333	5.81878859739583	8.24144220014881	7.07466972395833	5.15019016041667	6.9539248515625	5.99774853958333	6.21206990416667	6.96504982291667	5.59599500182292	7.844727953125	5.09778064456845	6.22908475260417	5.95176633645833	4.83925898020833	5.44593849322917	7.01969937239583	4.80450060178571	4.00901193489583	6.71694872544643	4.45297466666667	5.90443886510417	7.64230275520833	6.56639774479167	8.5140105078125	7.70868942447917	7.56754089479167	7.49003077604167	7.3370453625
FUOM	8.4898033734375	8.12853822708333	6.9472769235322	7.9162699140625	7.91679479791667	7.03322892708333	7.45009183541667	7.52880340052083	6.82871122916667	7.75450959375	6.35422793020833	7.38436576302083	9.00137283854167	9.76700171354167	7.72949744791667	6.60980523177083	7.61229830208333	8.57586340104167	8.87576209895833	7.3292786875	8.3610629140625	6.02236654791667	7.93010555729167	7.68455303645833	8.71535592708333	8.9100789296875	8.46012661458333	8.50848759375	8.77372581770833	8.91709582708333	8.72051886197917	8.80162125520833
CYP4X1	5.16636547734375	4.8504124921875	4.04129884826389	6.04122195364583	3.75663858854167	5.37469750598958	8.85726669010417	3.51349353229167	6.08771261889881	6.323027	5.58880665416667	3.91662034895833	4.75602468229167	3.4681441796875	4.721531409375	5.7635713265625	4.23221828385417	3.40793737239583	3.60113972447917	5.36172965625	4.98079471190476	3.12209817708333	5.24877916875	8.2533595703125	6.8125936171875	7.55808937760417	6.39552024479167	6.87150433854167	7.25673980520833	7.26565903645833	6.63962886197917	5.06843216041667
PIK3R1	6.16036225703125	8.48178373958333	5.4935658375	8.4359041203125	8.26027646822917	8.08407822395833	5.83328023645833	7.71003431793155	8.404854015625	7.11282882239583	7.81539301145833	8.7918394671875	7.80995023177083	4.52353595572917	6.892101403125	6.78744978497024	7.1794764109375	3.73278971875	7.15754752083333	6.29263425133929	5.109409459375	5.44024438764881	6.55874939360119	6.66134191458333	8.55425774739583	8.75407535260417	8.54864259114583	8.726920359375	8.72172244270833	8.31091696822917	8.80276498385417	7.1087348984375
PHYHD1	7.585617390625	7.309149625	4.9800729875	7.72329403958333	6.68363540885417	5.05690950364583	5.40300618154762	7.49306674739583	6.26584933735119	4.7916956046875	7.18371002083333	6.94428961290923	7.02425120292659	6.84268343541667	5.182399421875	4.75037216034226	8.12853822708333	5.90736539279514	4.77987450178571	4.64994475625	6.26899113177083	5.42125779895833	6.39199471197917	3.86390909114583	7.790331546875	7.51352465729167	7.18648854947917	7.53297889739583	7.44619780416667	7.56264067708333	7.62451509895833	7.17395157552083
HOOK1	6.292097325	6.476024584375	5.97886181733631	6.26393076458333	6.16304195260417	6.32225496979167	6.929293071875	5.66582625602679	7.43308061875	6.46453467604167	6.4043941953125	6.795112515625	6.65881824869792	5.89352614791667	6.30338139114583	6.12811573697917	6.70796186979167	4.65499438229167	6.39913018843006	6.57006789799107	6.51359002916667	5.90242307864583	6.6245285	3.00354671875	7.83929163802083	6.89840881510417	7.50509241145833	6.84771019791667	6.9948103984375	7.05309276822917	7.60287955572917	6.836034921875
SERPINI1	6.16233322916667	6.05868893125	5.51472725669643	4.12044298697917	4.200391909375	8.56457242708333	4.41885867708333	5.01582990625	6.78144321875	5.66091908013393	6.68177876264881	4.72314364791667	5.97660545677083	8.97210485729167	7.5998113203125	6.5013271484375	7.26173991927083	8.28259246614583	4.67716296636905	9.00606718229167	7.35821025104167	5.7848049375	6.151075546875	2.893803515625	3.97594974661458	4.16095588541667	3.95729160572917	4.69945579334077	4.08316388333333	4.3776668688244	4.636210071875	4.80428493229167
HIST1H1C	10.0087863020833	10.420493625	9.05126212239584	9.00137283854167	7.23055386197917	7.88632823177083	8.49544048697917	9.01056195833333	11.2560991875	10.3218160697917	9.600852925	7.58068375	7.50551057395833	9.68542028125	9.19782252083333	9.09751871875	8.78811230989583	9.1743486796875	9.4718451328125	7.80940205208333	9.98540218229167	8.5600378515625	8.8291425	5.88973058258929	7.67339932269345	8.23286752552083	7.63815653229167	6.98508168489583	7.55691844479167	7.51856531770833	6.81806963697917	7.88120751041667
ARHGEF10L	5.9253921875	6.20251114427083	7.3253626390625	7.05891082604167	6.84093532552083	7.31205479270833	7.99611130625	6.66632988020833	7.14103865833333	6.810409328125	6.88785880729167	6.9485361015625	7.17760714322917	7.16533068854167	7.05622219791667	6.60854321507937	7.5889441546875	6.29603499895833	6.974011921875	7.19179098177083	7.53362191666667	6.84294423854167	7.639923609375	3.42956482328869	7.860554328125	8.04450828229167	8.44811686458333	7.8598230328125	7.84755366927083	7.3143141421875	7.81177298958333	7.77698150260417
TCTEX1D2	4.65479836371528	6.79968703125	7.19310236458333	5.58149254036458	5.25291196979167	5.26495982098214	6.09206508385417	4.51741754362599	6.22312311197917	5.93442217604167	5.5798965	6.21979427239583	4.7851551015625	4.98590501302083	4.94961002157738	6.83750824255952	5.908160234375	5.42560933402778	6.73968699791667	5.31349142604167	6.2957454296875	7.8489312890625	6.1344980796131	7.89460028776042	5.20107340081845	4.75551406510417	4.6788958828125	4.978863946875	4.89659715260417	4.6110636687128	4.58880421302083	5.10328639010417
C11orf80	3.96277604166667	4.472184784375	5.66281768333333	4.67196179635417	5.83985183177083	4.6518073515625	4.54682072708333	4.30252039047619	5.28682190416667	4.94782742291667	4.33149203958333	5.62375880625	6.32745975694444	4.504993434375	4.2110264453125	4.23315439791667	4.74862068489583	4.93173822395833	4.78782046875	5.43894172916667	5.19437525416667	5.46639469114583	4.92030406302083	8.19370233072917	4.1875805828125	3.5579381640625	4.61991518658685	3.8885513765625	3.52789731361607	3.54039146354167	4.2628233125	4.40733856770833
BEX2	6.95121636197917	7.15210557743056	6.7736555828125	3.388132028125	6.0313861015625	9.30822099895833	6.874977840625	3.70111505729167	9.31426170833333	3.41663200208333	6.7440984375	3.4983264296875	6.61838182317708	9.59035813020833	3.50649567485119	9.12514990364583	3.91531489427083	7.68677992447917	5.8311784765625	9.380264265625	6.41364635104167	6.83808415997024	6.22023941302083	5.56553551822917	3.8319621328125	4.23718857872024	4.02029627604167	3.84620334114583	4.16315363244048	3.90917083854167	4.04322831302083	4.66574668854167
RP3-428L16.2	3.44999521041667	3.40354606510417	4.11659885223214	2.51207724166667	3.84659832894345	4.4937520578125	3.1455584921875	3.13667524869792	2.7981485078125	3.41663200208333	4.03799627135417	3.81588056510417	2.6005529375	2.96782801770833	2.57652051822917	3.30472204270833	2.84300102864583	4.3250748858631	2.84523034375	3.13545797395833	3.43752876688988	4.50232598177083	3.2477822890625	6.84198647291667	2.198289890625	2.50918620052083	2.26239572395833	2.60920275	2.94214613950893	2.46742729947917	2.577115484375	2.21500804985119
ROBO1	10.1664811458333	8.84741123958333	10.101444921875	7.00582421354167	9.2360290859375	11.1427801770833	7.59799568854167	8.43486675625	10.0174938177083	10.1772511536458	9.91040640625	5.33375346484375	10.0021807916667	9.01056195833333	6.15793631009615	5.18284314375	9.24864957477678	10.678693234375	5.691609578125	11.2495606927083	10.5699941276042	9.3658774453125	9.77170328125	9.16068932708333	6.01039815989583	6.26631213402778	7.468919234375	6.73016866432292	6.63546168359375	5.96773768980655	7.11712736302083	8.29476161458333
HLF	9.82393557291667	7.979605121875	5.41728816770833	8.34817586458333	7.74440553125	5.90968268854167	7.12998404947917	9.50438201041667	6.1165433110119	9.28511470572917	9.07680322916667	8.0453678875	6.88934699962798	7.56621984375	6.7217549421875	7.76362680729167	7.51916736145833	4.1914814864984	5.490135453125	5.91106966380208	6.50385659375	3.39951565625	7.08259331510417	3.41419439322917	9.11865737291667	8.6694401375	9.2981754375	9.05358227604167	9.41198427604167	9.09751871875	8.5267842734375	8.41697921666667
CSTA	8.78811230989583	7.499366390625	9.0933745	9.46940863645833	8.6392246734375	10.529836828125	9.37000469375	6.48604724166667	9.4718451328125	8.04989020833333	10.288241	8.40741261904762	9.9495176875	11.091347171875	8.08852692916667	9.99643880208333	9.77544182291667	9.19585919791667	9.46817348177083	11.3400930989583	9.43352023697917	9.7453134453125	9.654875625	5.16298636956845	9.2341667890625	6.53109740520833	7.68376771354167	7.90100087083333	7.72759584895833	6.38566719444444	6.93451523958333	7.4050561328125
ZBTB21	6.84159680677083	6.66692073697917	5.82873443958333	7.17476989322917	7.33232319010417	6.18277191875	6.38346855833333	7.423174375	6.40075740338542	6.9401648532197	6.90085470535714	8.36726822291667	6.57566605989583	6.11596667708333	8.26450276302083	7.223513	8.394263515625	4.72700829375	7.14896109285714	6.30966220364583	5.68148073258929	5.83498582083333	6.53762934635417	6.8913006578125	8.20039434947917	6.7911449546875	8.6949208984375	7.55758881145833	7.2623121328125	8.18689228645833	8.325425015625	7.49755484895833
ACOT12	8.58057813020833	7.69314560416667	5.13995448139881	8.82736288697917	7.41877180989583	7.01717090885417	7.4405174703125	7.42683104955357	4.86201724635417	7.72383279427083	8.087734421875	8.08637341145833	9.15122025	7.0160291171875	7.27915613020833	5.24487967395833	8.81147110677083	3.4765013046875	5.90916996731771	8.19861580104167	6.97544235677083	2.73179767708333	7.51616500260417	4.07749054322917	8.7531807452381	8.8166980171875	9.07247817447917	8.983900203125	8.502116609375	8.458330428125	8.396271859375	9.81495791927083
HIST1H2AE	6.23033156927083	3.90486370572917	5.53788880729167	6.5747609078125	4.49566754947917	5.98328368229167	3.518063040625	6.55216529270833	6.79090513125	5.93165366939484	5.29405024947917	3.93749390364583	3.79991491927083	7.38728384895833	3.50606839670139	5.25026798452381	5.29205265052083	4.65708768385417	7.57557956770833	5.81251922395833	6.95031615625	7.80635427604167	4.68322385590278	1.78617997395833	3.5266558505609	3.97440080520833	3.47057989322917	3.39489525331439	3.72932464086174	3.69588778645833	3.70111505729167	4.02102111875
